StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-12 13:56:53,2022-09-12 14:15:02,0,100,1088,1,2022-09-12 14:15:02,R_3DtlLsbi6mbOdp5,anonymous,EN,0.8999999761581421,1,3,0,0,0,0,3,1,5,4,1,0,15,0,30,3,2,3,3,0,30,0,30,1,4,2,2,3,2,3,3,1,3,2,4,4,3,31,2,23,187,7,1,3,2,4,1
2022-09-12 16:06:00,2022-09-12 16:16:23,0,100,623,1,2022-09-12 16:16:24,R_DitlRVT5fxu73Ut,anonymous,EN,0.8999999761581421,1,1,0,15,20,30,15,1,5,5,2,15,15,30,30,3,1,3,1,30,30,30,30,2,3,3,3,2,2,3,5,1,3,2,4,5,2,30,5,14,187,7,1,1,2,3,4
2022-09-12 16:53:17,2022-09-12 18:32:05,0,100,5927,1,2022-09-12 18:32:06,R_2w0rNMnXpA1nxWM,anonymous,EN,0.8999999761581421,1,3,0,15,0,30,7,4,2,2,1,15,30,30,30,3,1,1,3,15,30,30,30,1,5,2,2,3,1,1,10,1,4,2,1,4,1,34,2,14,187,7,1,3,2,1,4
2022-09-12 18:48:09,2022-09-12 19:27:51,0,100,2381,1,2022-09-12 19:27:51,R_77XKXOZ0HOTpl4d,anonymous,EN,0.8999999761581421,1,3,0,15,0,30,11,1,5,4,1,0,15,0,30,1,2,2,3,15,30,0,30,1,1,5,4,1,2,1,6,2,2,2,1,4,2,31,1,15,187,7,1,1,3,4,2
2022-09-12 19:10:54,2022-09-12 19:37:21,0,100,1587,1,2022-09-12 19:37:22,R_338Av37sItJ0LJa,anonymous,EN,1,1,1,0,15,0,30,5,1,4,4,2,15,15,30,30,1,2,3,2,30,30,30,30,2,4,1,2,3,2,3,5,3,3,3,3,5,2,62,1,12,187,7,1,1,2,3,4
2022-09-12 19:43:35,2022-09-12 19:54:03,0,100,627,1,2022-09-12 19:54:03,R_1IRinaPsw4fr4KF,anonymous,EN,1,1,1,10,20,20,40,10,2,4,4,1,15,25,30,45,1,1,2,2,25,40,30,45,1,5,2,2,2,2,3,5,1,3,3,4,4,2,27,1,16,187,7,1,1,4,3,2
2022-09-12 20:25:34,2022-09-12 20:38:41,0,100,787,1,2022-09-12 20:38:42,R_ysEglVkJ2c48eIx,anonymous,EN,1,1,3,0.00,15.00,0.00,30.00,6.00,2,4,2,1,0.00,15.00,0.00,30.00,3,1,2,2,15.00,30.00,30.00,30.00,1,5,1,1,3,2,2,3.00,1,3,2,3,4,2,75,1,16,187,6,1,4,1,3,2
2022-09-12 20:41:50,2022-09-12 20:50:56,0,100,546,1,2022-09-12 20:50:56,R_1qgFoOhISB4ENWA,anonymous,EN,1,1,3,0,0,0,0,12,5,2,2,1,15,15,30,30,1,1,2,2,30,30,30,30,1,4,2,2,2,1,1,5,4,4,3,4,5,2,32,1,17,187,7,1,1,2,3,4
2022-09-12 21:49:34,2022-09-12 22:05:06,0,100,932,1,2022-09-12 22:05:07,R_2SHOQQgcKGrHYSf,anonymous,EN,0.800000011920929,1,3,15,15,15,30,7,2,3,2,2,15,15,15,30,1,1,3,2,15,30,15,30,2,2,3,2,2,1,3,4,1,3,2,4,5,2,32,6,18,187,7,1,2,3,1,4
2022-09-12 22:01:58,2022-09-12 22:21:29,0,100,1170,1,2022-09-12 22:21:29,R_3k6NpotTwjzONuJ,anonymous,EN,0.8999999761581421,1,1,0,15,0,30,5,2,4,4,2,0,15,0,30,1,1,3,1,0,15,0,30,2,4,1,2,2,1,1,1,1,4,3,4,5,3,29,2,18,187,7,1,4,3,1,2
2022-09-12 22:58:50,2022-09-12 23:13:55,0,100,904,1,2022-09-12 23:13:56,R_5gV46Xkopd5JCyB,anonymous,EN,1,1,1,0,15,0,30,20,1,4,2,2,10,15,25,30,1,1,3,2,20,30,25,30,2,1,4,2,3,1,3,15,1,3,2,4,5,3,31,3,18,187,7,1,2,1,4,3
2022-09-13 01:16:58,2022-09-13 01:36:11,0,100,1153,1,2022-09-13 01:36:12,R_1Nzhud0m7MHFwVA,anonymous,EN,1,1,3,0.00,0.00,0.00,0.00,10.00,1,5,5,1,0.00,15.00,15.00,30.00,1,2,2,2,15.00,30.00,15.00,30.00,2,5,3,1,3,2,1,10.00,1,3,2,3,5,2,68,2,18,187,7,1,3,1,2,4
2022-09-13 05:21:25,2022-09-13 05:40:02,0,100,1117,1,2022-09-13 05:40:02,R_1g6ci3DRFngNbuc,anonymous,EN,0.8999999761581421,1,3,0,0,0,0,10,1,5,5,1,15,15,30,30,3,1,1,2,30,30,30,30,1,1,5,5,2,2,1,10,1,3,3,4,5,2,30,6,20,187,7,1,3,1,2,4
2022-09-14 04:05:25,2022-09-14 04:17:56,0,100,750,1,2022-09-14 04:17:56,R_C4bWP1hwCZc4X0l,anonymous,EN,1,1,1,0,10,0,20,10,1,1,4,1,0,20,0,40,1,1,2,2,0,30,0,30,1,4,4,2,2,1,2,3,1,4,2,4,4,1,30,2,12,187,7,1,1,3,2,4
2022-09-14 10:38:59,2022-09-14 10:47:59,0,100,539,1,2022-09-14 10:47:59,R_2Xps3fxAQsjA2Gx,anonymous,EN,0.8999999761581421,1,3,0,15,0,30,20,5,1,1,2,15,15,30,30,1,2,1,1,15,15,30,30,2,5,1,1,2,2,1,6.00,1,4,3,4,4,2,29,2,20,187,20,1,2,1,4,3
2022-09-14 21:37:43,2022-09-14 21:47:56,0,100,612,1,2022-09-14 21:47:56,R_1hDT2LuUYSwMnhD,anonymous,EN,1,1,3,15.00,15.00,30.00,30.00,2.00,3,1,3,2,15.00,15.00,30.00,30.00,1,1,1,2,15.00,15.00,30.00,30.00,2,3,1,3,3,2,1,2.00,4,4,2,4,5,2,67,7,19,187,7,1,4,3,2,1
2022-09-15 15:26:22,2022-09-15 15:35:07,0,100,524,1,2022-09-15 15:35:09,R_1gLWdNRFqEIU2Ms,anonymous,EN,1,1,2,0,15,0,30,10,3,3,2,1,0,15,0,30,1,2,1,2,0,15,0,30,1,3,3,3,2,2,1,3,1,2,3,4,4,2,42,6,15,187,13,1,1,4,3,2
2022-09-15 15:27:53,2022-09-15 15:49:35,0,100,1301,1,2022-09-15 15:49:35,R_24BNkeYHXW3LsHx,anonymous,EN,0.8999999761581421,1,1,0,0,0,30,8,1,4,3,1,0,15,15,30,1,2,2,2,15,30,0,30,2,4,1,3,2,2,3,3,1,3,2,1,5,3,31,2,25,187,7,1,3,4,2,1
2022-09-15 17:21:01,2022-09-15 17:37:18,0,100,977,1,2022-09-15 17:37:19,R_2X1E948YfpiYWMG,anonymous,EN,1,1,3,0,0,0,0,10,1,5,5,1,10,15,15,20,1,1,2,1,15,30,15,30,1,4,2,2,3,1,1,6,1,3,2,1,5,2,62,3,18,187,7,1,1,3,2,4
2022-09-15 22:39:11,2022-09-15 22:55:05,0,100,953,1,2022-09-15 22:55:05,R_2xWcVQuaJihkPLd,anonymous,EN,0.8999999761581421,1,3,0,15,0,30,5,1,5,5,1,0,15,0,30,3,2,2,3,0,30,0,35,1,1,4,3,2,2,1,5,1,4,3,3,4,4,50,3,15,187,19,1,4,3,2,1
2022-09-16 01:22:41,2022-09-16 01:31:03,0,100,501,1,2022-09-16 01:31:03,R_3RvJvA5IoC3gQnM,anonymous,EN,0.8999999761581421,1,1,0,15,15,30,10,3,2,1,2,0,10,15,20,1,1,3,2,0,15,15,30,2,4,2,1,2,1,3,5,1,4,3,4,4,1,30,1,14,187,7,1,4,1,3,2
2022-09-16 01:16:05,2022-09-16 01:32:43,0,100,997,1,2022-09-16 01:32:43,R_WCmDrEaibixUfip,anonymous,EN,1,1,3,0,15,0,30,15,2,4,2,1,15,15,30,30,1,1,2,2,30,30,30,30,2,5,2,4,2,2,2,3,1,3,2,4,5,2,50,4,16,187,7,1,3,4,1,2
2022-09-16 01:37:53,2022-09-16 01:53:58,0,100,964,1,2022-09-16 01:53:59,R_BQTXIVIWI3VZnVf,anonymous,EN,1,1,1,0,0,0,0,10,3,3,2,2,0,0,0,0,1,1,1,1,15,15,30,30,2,5,1,5,2,1,1,5,1,4,3,2,5,2,35,6,14,187,7,1,1,3,2,4
2022-09-16 08:03:57,2022-09-16 08:10:47,0,100,409,1,2022-09-16 08:10:47,R_3GxkGIdWdLBPWuk,anonymous,EN,0.6000000238418579,1,3,0,20,0,30,10,2,3,3,1,15,20,30,35,3,1,2,3,15,15,30,50,1,2,2,2,2,1,2,10,4,4,3,4,3,1,32,4,9,187,9,2,2,1,4,3
2022-09-16 14:56:03,2022-09-16 15:20:33,0,100,1469,1,2022-09-16 15:20:35,R_3Hv3M8C9drOFVdT,anonymous,EN,1,1,1,0,15,0,30,5,1,5,5,1,0,15,0,30,3,1,2,2,0,30,0,30,1,5,1,1,2,1,1,5,1,3,2,1,5,1,43,6,21,187,7,1,3,1,4,2
2022-09-16 16:38:40,2022-09-16 16:49:08,0,100,627,1,2022-09-16 16:49:08,R_2zjYspC45g9s4ed,anonymous,EN,0.8999999761581421,1,1,0,25,0,50,10,1,5,3,1,0,30,0,50,2,2,2,2,30,50,30,50,1,5,1,3,2,1,1,50,1,3,2,4,5,2,42,6,19,187,7,1,2,4,3,1
2022-09-16 21:28:46,2022-09-16 22:24:13,0,100,3326,1,2022-09-16 22:24:13,R_3pcmRl1nRHdPcya,anonymous,EN,0.8999999761581421,1,1,0,40,0,25,15,3,3,3,2,0,15,0,15,1,1,3,1,0,30,0,30,2,3,3,3,2,1,3,10,1,3,2,1,5,1,27,6,20,187,7,1,1,4,3,2
2022-09-17 05:04:31,2022-09-17 05:16:08,0,100,696,1,2022-09-17 05:16:08,R_2P5zKpJ9YCGU8EX,anonymous,EN,0.699999988079071,1,1,0,15,0,30,12,2,4,1,2,0,20,0,35,2,2,1,2,0,30,0,35,2,4,4,1,2,2,1,3,1,3,2,1,4,2,23,1,16,187,7,1,1,4,2,3
2022-09-18 01:16:33,2022-09-18 01:31:46,0,100,912,1,2022-09-18 01:31:46,R_8CFaF6oUTtMBjdn,anonymous,EN,1,1,3,0,15,0,15,5,2,5,5,2,15,15,30,30,2,1,3,2,30,30,30,30,2,2,4,4,2,2,1,5,1,3,2,4,5,2,70,1,17,187,7,1,3,1,2,4
2022-09-18 14:09:45,2022-09-18 14:25:42,0,100,957,1,2022-09-18 14:25:42,R_3MtXGQzE09puIU4,anonymous,EN,1,1,1,0,0,0,0,15,2,4,2,2,7.50,12.00,15.00,25.00,1,2,3,1,0,15,0,30,2,4,2,2,2,2,3,5,1,3,2,1,5,2,53,4,16,187,7,1,2,1,4,3
2022-09-12 10:26:16,2022-09-12 10:30:09,0,22,232,0,2022-09-19 10:30:12,R_An7WFqk7GYJBNvj,anonymous,EN,0.8999999761581421,1,,,,,,,,,,,,,,,,,,2,10,15,10,15,1,2,2,2,,,,,,,,,,,,,,,,,2,4,1,3
2022-09-12 11:12:18,2022-09-12 11:19:01,0,39,403,0,2022-09-19 11:19:02,R_Apq7plfYmHaDXFv,anonymous,EN,0.8999999761581421,1,1,0,10,0,25,15,2,2,2,2,,,,,,,,2,,,,,,,,,1,1,3,25,,,,,,,,,,,,,2,4,3,1
2022-09-12 15:50:45,2022-09-12 15:59:24,0,42,518,0,2022-09-19 15:59:28,R_2dZ0dPND8H15Xtk,anonymous,EN,1,1,1,0,15,0,25,,,,,,0,15,0,25,3,2,3,,,,,,,,,,2,2,3,2.50,,,,,,,,,,,,,3,1,4,2
2022-09-12 16:01:25,2022-09-12 16:07:40,0,58,375,0,2022-09-19 16:07:44,R_pElDDoHd8Fcv9pD,anonymous,EN,1,1,2,0,15,0,15,3,,,,,0,15,0,15,1,1,2,3,0,30,0,30,2,1,5,3,2,1,2,3,,,,,,,,,,,,,4,2,1,3
2022-09-12 18:06:31,2022-09-12 18:06:52,0,8,20,0,2022-09-19 18:06:56,R_24iX6p80eKzujkQ,anonymous,EN,0.8999999761581421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,3
