StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-16 22:40:18,2022-09-16 22:52:59,0,100,761,1,2022-09-16 22:53:00,R_3LgJvBFjMokFpX1,anonymous,EN,0.8999999761581421,1,3,0,10,0,20,7,1,4,4,2,10,10,20,20,3,2,2,2,10,10,20,20,2,1,4,3,3,1,2,4,1,4,2,4,5,2,25,2,18,185,7,1,2,3,4,1
2022-09-12 18:41:45,2022-09-12 18:42:56,0,11,70,0,2022-09-19 18:56:41,R_ZlpVFEh3t5P6nsZ,anonymous,EN,0.8999999761581421,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,3
2022-09-12 20:12:10,2022-09-12 20:23:29,0,31,678,0,2022-09-19 20:23:33,R_e5UUcdggo3dVzhL,anonymous,EN,1,1,2,10,10,10,10,8,1,5,5,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,3,4,2
2022-09-20 10:19:25,2022-09-20 10:25:24,0,100,358,1,2022-09-20 10:25:25,R_1rOHBhw99qWM9wT,anonymous,EN,1,1,2,0,10,0,20,3,1,4,3,1,0,10,0,20,1,1,2,2,0,20,0,20,1,4,2,3,2,1,2,3,1,3,2,1,3,1,26,6,15,185,7,1,1,3,2,4
2022-09-20 10:27:31,2022-09-20 10:41:23,0,100,831,1,2022-09-20 10:41:23,R_1gqeZ553tVLi2WI,anonymous,EN,1,1,1,0,10,0,20,4,1,5,4,2,10,10,20,20,1,1,1,2,20,20,20,20,2,4,2,4,3,2,1,3,1,3,2,1,5,2,34,6,16,185,7,1,1,3,4,2
2022-09-20 10:38:51,2022-09-20 10:50:25,0,100,693,1,2022-09-20 10:50:25,R_2Bg2FWC2wReYh0f,anonymous,EN,1,1,3,0,10,0,20,15,1,2,4,1,0,10,0,20,3,2,2,1,0,10,0,20,1,5,1,2,3,2,1,5,1,3,3,4,5,2,30,4,20,185,9,1,1,4,2,3
2022-09-20 10:52:35,2022-09-20 11:01:56,0,100,560,1,2022-09-20 11:01:57,R_73q1i0WgDexMhDX,anonymous,EN,1,1,3,10,30,20,40,9,1,5,5,1,10,20,20,40,2,2,2,2,10,30,20,40,1,1,5,5,2,2,2,2,1,3,2,1,4,1,29,6,16,185,7,1,3,4,1,2
2022-09-13 15:49:53,2022-09-20 11:37:59,0,100,589686,1,2022-09-20 11:37:59,R_2RWy9lVivXh00DQ,anonymous,EN,1,1,1,0,10,0,20,10,1,5,5,2,0,10,0,20,1,2,2,1,10,20,20,20,2,1,5,5,3,2,2,10,1,3,2,2,4,2,30,5,17,185,16,1,1,2,4,3
2022-09-20 10:53:03,2022-09-20 11:40:17,0,100,2834,1,2022-09-20 11:40:18,R_2SwVtvJPUjApxSN,anonymous,EN,1,1,1,0,10,10,20,13,1,5,5,1,5,10,10,20,2,2,2,2,10,10,10,20,2,4,5,2,2,2,1,8,1,3,2,1,4,1,30,6,17,185,8,1,1,4,3,2
2022-09-20 11:49:06,2022-09-20 11:57:14,0,100,487,1,2022-09-20 11:57:14,R_3Mni9fsoGh4sJYi,anonymous,EN,0.8999999761581421,1,1,0,10,0,20,4,1,5,5,2,5,10,15,20,1,2,3,2,10,20,15,20,2,2,2,3,2,2,3,3,1,3,2,2,5,1,34,6,17,185,7,1,3,1,2,4
2022-09-20 11:54:14,2022-09-20 11:59:31,0,100,316,1,2022-09-20 11:59:32,R_3PXMuYHM4McIRtT,anonymous,EN,1,1,2,0,5,0,10,3,1,5,4,2,0,10,10,20,1,2,3,3,10,20,10,20,2,4,3,1,2,2,3,1,2,3,2,4,4,2,29,6,11,185,7,1,4,1,2,3
2022-09-20 12:15:12,2022-09-20 12:21:50,0,100,397,1,2022-09-20 12:21:50,R_RdZRg8zqAneKOK5,anonymous,EN,1,1,3,10,10,20,20,4,1,4,5,1,10,10,20,20,3,1,2,3,10,10,20,20,1,5,2,5,3,1,2,2,1,3,2,3,4,1,33,6,20,185,7,1,1,2,3,4
2022-09-20 12:38:16,2022-09-20 12:48:32,0,100,615,1,2022-09-20 12:48:32,R_3ndSS7CUa9LtPQF,anonymous,EN,1,1,1,10,10,20,20,4,1,5,4,1,10,10,20,20,1,1,3,1,20,20,20,20,1,2,4,4,3,1,1,4,1,3,2,1,3,1,22,6,18,185,7,1,1,2,3,4
2022-09-20 13:14:19,2022-09-20 13:22:25,0,100,486,1,2022-09-20 13:22:26,R_3ebksA0d7El1Iym,anonymous,EN,1,1,3,0,0,0,5,6,1,5,3,1,5,10,20,20,1,2,3,2,10,10,20,20,2,4,2,3,2,2,3,2,1,3,3,4,4,1,23,6,17,185,7,1,3,4,2,1
2022-09-20 13:21:44,2022-09-20 13:30:52,0,100,547,1,2022-09-20 13:30:52,R_6ldTepTTjT3FsEp,anonymous,EN,0.8999999761581421,1,3,0,0,0,0,2,1,5,5,2,0,10,0,20,3,1,3,2,0,10,0,20,2,5,3,1,2,1,3,2,1,3,2,1,5,1,45,6,16,185,7,1,4,3,2,1
2022-09-20 13:23:35,2022-09-20 13:36:06,0,100,751,1,2022-09-20 13:36:06,R_1pmlODqSCjCacB2,anonymous,EN,1,1,1,10,10,20,20,5,1,4,5,2,10,10,20,20,1,1,3,2,20,20,20,20,2,3,2,2,2,2,3,5,1,3,2,4,4,1,23,4,16,185,7,1,4,3,2,1
2022-09-20 13:26:50,2022-09-20 13:37:34,0,100,643,1,2022-09-20 13:37:34,R_2OOckZlIYtwbPwv,anonymous,EN,1,1,3,0,10,5,20,8,1,5,5,1,8,10,10,20,1,1,2,2,10,15,15,20,2,2,4,3,2,1,1,5,1,3,2,4,4,3,25,3,12,185,7,1,3,2,1,4
2022-09-20 13:29:51,2022-09-20 13:41:52,0,100,721,1,2022-09-20 13:41:53,R_3RaVlHayGusasDl,anonymous,EN,1,1,3,0,10,0,20,5,4,2,1,2,10,10,10,20,1,1,1,2,20,20,20,20,2,4,2,1,1,1,1,3,1,3,2,1,5,1,32,6,19,185,7,1,3,4,1,2
2022-09-20 13:35:51,2022-09-20 13:46:36,0,100,645,1,2022-09-20 13:46:36,R_ZqkPuaPZieF7Zkt,anonymous,EN,1,1,2,0,5,0,10,5,1,5,5,2,0,10,0,20,1,2,1,2,0,10,0,20,2,4,2,1,2,2,1,4,1,3,3,4,5,2,32,6,16,185,7,1,3,1,4,2
2022-09-20 13:30:57,2022-09-20 13:49:22,0,100,1104,1,2022-09-20 13:49:22,R_9QqyPXEZLcFsxPP,anonymous,EN,1,1,3,5,15,10,25,5,1,5,5,1,10,15,10,20,2,2,3,2,20,30,20,25,1,1,4,5,2,2,3,4,1,3,2,4,4,2,35,6,17,185,7,1,1,3,2,4
2022-09-20 13:46:59,2022-09-20 13:54:45,0,100,465,1,2022-09-20 13:54:46,R_d5PAZwscfD9XI9b,anonymous,EN,1,1,1,0,10,0,20,20,2,4,4,1,10,10,20,20,1,1,2,2,0,20,0,20,2,4,2,3,2,1,1,5,1,3,2,1,5,1,33,6,17,185,7,1,1,3,4,2
2022-09-20 13:57:36,2022-09-20 14:09:51,0,100,735,1,2022-09-20 14:09:52,R_73qFXuaxNfFfSE1,anonymous,EN,0.8999999761581421,1,3,10,10,20,20,2,1,4,3,2,10,10,20,20,1,1,2,2,20,20,20,20,2,4,4,2,2,2,2,2,1,3,2,4,4,1,34,6,18,185,7,1,4,3,1,2
2022-09-20 14:05:23,2022-09-20 14:12:27,0,100,423,1,2022-09-20 14:12:28,R_0d2778rCue1sYDL,anonymous,EN,0.8999999761581421,1,3,0,10,0,20,8,2,4,4,2,0,10,0,10,3,1,1,2,0,10,0,20,2,2,4,4,2,2,1,2,1,3,2,1,4,1,33,6,15,185,7,1,1,3,4,2
2022-09-20 14:06:15,2022-09-20 14:19:12,0,100,777,1,2022-09-20 14:19:13,R_3IY4fhSqJbMR5do,anonymous,EN,1,1,3,0,10,0,20,1.50,1,5,3,2,10,10,20,20,1,1,3,2,5,10,10,20,2,3,3,1,2,1,3,1.50,1,3,2,4,5,1,22,6,11,185,7,1,3,4,1,2
2022-09-20 14:19:16,2022-09-20 14:36:39,0,100,1043,1,2022-09-20 14:36:39,R_2SkmYmgHRyV0Hfj,anonymous,EN,0.8999999761581421,1,3,0,10,0,20,12,1,5,4,2,10,10,20,20,1,1,3,2,20,20,20,20,2,4,2,2,1,1,3,4,1,3,2,1,5,1,38,6,18,185,7,1,1,2,4,3
2022-09-20 14:27:17,2022-09-20 14:39:36,0,100,739,1,2022-09-20 14:39:37,R_vknegOU0qjU9N5L,anonymous,EN,0.8999999761581421,1,1,0,10,0,20,4,3,4,2,1,0,10,0,20,1,1,1,2,10,20,20,20,1,4,3,2,1,1,1,2,1,3,2,1,4,1,50,4,14,185,7,1,3,2,4,1
2022-09-20 14:33:45,2022-09-20 14:47:48,0,100,842,1,2022-09-20 14:47:48,R_Td5klsRD4ECLiV3,anonymous,EN,0.8999999761581421,1,3,0,0,0,0,5,4,2,2,2,10,10,20,20,1,1,3,2,20,20,20,20,2,5,2,1,2,1,3,5,1,3,2,1,2,1,26,6,18,185,7,1,3,1,2,4
2022-09-20 14:33:13,2022-09-20 14:48:37,0,100,924,1,2022-09-20 14:48:38,R_23g8JNkT7si2AZ1,anonymous,EN,,1,2,0,10,0,20,4,1,5,3,2,10,10,20,20,3,1,1,2,20,20,20,20,2,1,5,3,3,1,1,2,1,3,2,4,3,1,37,6,5,185,7,1,4,1,3,2
2022-09-20 14:30:14,2022-09-20 15:18:45,0,100,2911,1,2022-09-20 15:18:46,R_8pm7AOKnf52Z16N,anonymous,EN,1,1,2,10,20,20,30,8,1,5,5,2,10,20,20,30,1,1,2,1,20,30,20,30,2,5,1,2,2,1,2,8,1,3,2,4,4,1,28,6,13,185,7,1,1,4,3,2
