StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-15 16:49:05,2022-09-15 17:17:55,0,100,1729,1,2022-09-15 17:17:57,R_djwgmFXdJPJbyWl,anonymous,AR,1,1,2,20,20,40,50,70,1,5,5,1,20,40,40,50,1,1,1,1,40,40,40,50,2,1,5,5,2,2,1,10,1,3,2,1,4,4,21,7,16,53,2,1,4,1,2,3
2022-09-15 18:26:31,2022-09-15 18:37:11,0,100,640,1,2022-09-15 18:37:11,R_3CNuJvoHlWxBnqM,anonymous,EN,1,1,1,20,40,40,40,20,1,5,1,2,20,40,40,40,1,2,1,1,40,40,40,40,2,1,5,1,2,2,1,5,1,3,2,1,4,2,22,2,18,53,2,1,4,3,2,1
2022-09-15 19:27:14,2022-09-15 19:42:17,0,100,902,1,2022-09-15 19:42:17,R_2wsQApDFAhf9OwH,anonymous,AR,1,1,3,20,30,40,50,10,2,5,3,1,20,30,40,50,1,2,1,2,20,20,0,0,1,2,5,3,2,2,1,7,2,3,3,4,4,2,51,6,16,53,2,1,3,4,2,1
2022-09-16 11:50:44,2022-09-16 12:14:15,0,100,1411,1,2022-09-16 12:14:16,R_2eVZ9Kh5eE4zIjg,anonymous,EN,0.4000000059604645,1,2,20,20,40,40,150,4,2,4,2,20,20,20,20,1,1,1,1,40,40,40,40,2,4,2,4,2,2,1,60,1,3,3,4,4,2,23,3,18,53,2,1,2,3,4,1
2022-09-16 12:45:17,2022-09-16 12:59:13,0,100,835,1,2022-09-16 12:59:15,R_1DUVCkD9r8Qtym5,anonymous,AR,,1,3,20,50,40,100,25,1,3,5,1,20,100,40,150,1,1,2,1,40,80,40,100,2,5,1,4,1,2,1,10,1,3,3,4,4,1,21,2,16,53,2,1,1,4,2,3
2022-09-16 13:12:40,2022-09-16 13:33:02,0,100,1222,1,2022-09-16 13:33:04,R_1GPRxnL8YhcJ88p,anonymous,EN,1,1,1,20,20,40,40,100,4,4,2,2,20,20,40,40,3,1,2,2,0,20,0,40,2,5,1,2,2,1,2,40,1,3,3,4,3,2,23,2,18,53,2,1,1,2,4,3
2022-09-14 19:47:26,2022-09-16 15:31:38,0,100,157452,1,2022-09-16 15:31:39,R_2zl13baDnsF3iXY,anonymous,AR,1,1,1,0,20,0,40,30,3,2,2,2,20,30,20,30,1,1,3,1,40,50,40,50,2,5,2,1,2,2,1,10,1,3,2,1,4,2,21,7,17,53,2,1,4,3,2,1
2022-09-16 15:47:27,2022-09-16 16:02:06,0,100,879,1,2022-09-16 16:02:07,R_2wc539bDXTF0MW8,anonymous,EN,1,1,2,0,0,0,0,100,3,3,3,2,0,10,0,20,1,1,2,1,40,40,40,40,2,4,2,4,2,1,1,50,4,3,3,4,4,2,23,5,18,53,2,1,1,3,2,4
2022-09-16 20:45:25,2022-09-16 20:56:46,0,100,681,1,2022-09-16 20:56:47,R_6o2cUmFWLg5ywNz,anonymous,EN,0.8999999761581421,1,3,0,20,0,40,100,1,5,3,2,0,20,0,20,3,2,2,2,40,40,40,40,2,4,5,2,2,2,1,70,1,3,2,1,4,2,26,6,17,53,2,1,1,4,2,3
2022-09-16 21:37:29,2022-09-16 21:53:24,0,100,954,1,2022-09-16 21:53:24,R_yX8PVjRx2mwYrE5,anonymous,EN,1,1,2,20,20,20,40,50,2,4,3,2,20,20,20,40,3,2,2,1,40,40,40,40,2,4,3,4,2,2,2,20,1,3,3,4,5,2,23,2,20,53,2,1,2,1,3,4
2022-09-16 22:02:35,2022-09-16 22:39:37,0,100,2221,1,2022-09-16 22:39:39,R_3GeRHOz0hl1Id5i,anonymous,EN,1,1,1,0,20,0,40,25,4,2,2,2,20,25,20,30,1,1,2,2,40,40,40,40,2,4,3,1,2,2,2,10,3,4,3,4,5,2,24,7,17,53,2,1,2,1,3,4
2022-09-16 22:21:11,2022-09-16 22:41:49,0,100,1238,1,2022-09-16 22:41:50,R_3JpW2wjjTc5QEx8,anonymous,AR,1,1,1,10,10,20,20,100,3,1,1,2,10,10,20,20,1,1,3,2,20,30,20,30,2,5,3,1,2,2,1,20,2,4,1,4,4,2,18,7,12,53,2,1,3,1,4,2
2022-09-16 23:02:04,2022-09-16 23:30:33,0,100,1709,1,2022-09-16 23:30:34,R_0Do2F7dE9yk1NHr,anonymous,AR,1,1,3,0,0,0,0,100,4,4,3,2,20,20,40,40,1,1,1,1,40,40,40,40,2,4,4,3,3,1,1,30,1,3,3,4,3,2,24,5,17,53,2,1,3,4,1,2
2022-09-17 09:53:08,2022-09-17 10:08:26,0,100,917,1,2022-09-17 10:08:26,R_24dBRJ2p50EsFWv,anonymous,AR,0.8999999761581421,1,1,0,20,0,30,50,3,3,5,1,0,20,0,20,1,1,3,1,40,40,40,40,2,4,2,3,2,1,3,25,1,3,3,4,5,1,45,6,35,151,2,1,1,3,2,4
2022-09-17 12:46:19,2022-09-17 12:58:57,0,100,757,1,2022-09-17 12:58:57,R_2zuVmw41Qf8YCA2,anonymous,EN,1,1,3,0,0,0,0,100,1,5,4,2,20,20,40,40,1,1,1,2,50,60,50,50,2,5,3,1,1,1,1,40,1,2,2,1,5,2,21,7,15,53,2,1,4,2,1,3
2022-09-17 13:18:46,2022-09-17 13:28:44,0,100,597,1,2022-09-17 13:28:44,R_3FVzdmIHTtOxxdf,anonymous,EN,1,1,3,20,20,40,40,10,2,5,1,1,20,20,40,40,3,1,2,2,40,40,40,40,1,5,3,1,2,2,2,6,1,4,3,4,5,1,21,7,15,53,2,1,2,3,4,1
2022-09-17 13:18:43,2022-09-17 13:39:54,0,100,1271,1,2022-09-17 13:39:55,R_1osUQXK5zVP5j51,anonymous,EN,1,1,1,0,20,20,40,60,2,4,3,1,20,20,40,40,1,1,2,2,20,40,40,40,2,2,4,2,2,1,1,30,1,3,3,1,5,1,21,6,15,53,2,1,3,1,4,2
2022-09-17 13:39:32,2022-09-17 13:53:20,0,100,827,1,2022-09-17 13:53:20,R_1GIkOdBl0E8Zdur,anonymous,EN,0.8999999761581421,1,2,10,20,20,50,150,2,4,2,2,20,30,40,45,1,1,3,2,40,50,40,45,1,4,2,1,2,2,3,25,3,3,3,4,4,1,21,7,15,53,2,1,4,1,3,2
2022-09-17 13:54:41,2022-09-17 14:12:23,0,100,1062,1,2022-09-17 14:12:23,R_3DiND1Ils9MIlWh,anonymous,EN,0.699999988079071,1,3,20,40,40,100,65,1,4,3,2,20,40,40,100,3,1,2,2,40,120,40,100,2,5,2,2,2,2,2,20,1,4,3,4,3,1,24,7,17,53,2,1,2,1,3,4
2022-09-17 18:49:35,2022-09-17 19:02:10,0,100,754,1,2022-09-17 19:02:12,R_3OiDxYvhWMAQASk,anonymous,EN,0.8999999761581421,1,1,20,25,40,50,40,1,5,3,2,20,25,40,50,1,2,3,3,30,45,40,50,2,3,4,2,2,2,3,15,1,3,2,4,4,1,20,4,15,53,2,1,1,3,2,4
2022-09-19 12:26:57,2022-09-19 12:43:58,0,100,1020,1,2022-09-19 12:43:58,R_1dcyYbyCbgVxw3g,anonymous,AR,1,1,2,20,30,40,60,50,4,4,3,2,20,40,40,80,1,2,1,2,40,40,40,80,2,4,1,5,1,2,1,5,1,3,2,3,3,1,26,3,18,53,2,1,1,3,4,2
2022-09-12 20:16:09,2022-09-12 20:16:14,0,3,5,0,2022-09-19 20:16:16,R_2qgZATiCobDojvO,anonymous,AR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12 20:14:34,2022-09-12 20:29:50,0,56,916,0,2022-09-19 20:29:51,R_1CdVkQUwPTEfLEt,anonymous,AR,1,1,3,20,20,40,40,,,,,,20,20,40,40,3,2,1,2,20,20,40,40,2,5,2,5,3,2,1,20,,,,,,,,,,,,,4,2,3,1
2022-09-12 20:32:40,2022-09-12 20:33:31,0,3,50,0,2022-09-19 20:33:32,R_1g6e074kJTA8oCq,anonymous,AR,0.8999999761581421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12 20:25:37,2022-09-12 20:33:57,0,44,499,0,2022-09-19 20:33:58,R_9GZfqLl9GY4e7JL,anonymous,AR,0.8999999761581421,1,1,20,50,40,100,100,3,2,1,1,20,50,40,100,1,2,2,,,,,,,,,,2,1,,,,,,,,,,,,,,,2,1,4,3
2022-09-12 21:35:46,2022-09-12 21:36:33,0,11,47,0,2022-09-19 21:36:40,R_3MEyDuDEO4pPG1E,anonymous,AR,1,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,4
2022-09-13 15:17:31,2022-09-13 15:27:15,0,17,583,0,2022-09-20 15:27:16,R_xmTaef1CVs94vIJ,anonymous,AR,0.8999999761581421,1,2,0,20,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,2
2022-09-13 18:23:57,2022-09-13 18:29:48,0,33,350,0,2022-09-20 18:29:51,R_21bJOn6jog6WSJD,anonymous,AR,0.8999999761581421,1,1,10,25,10,45,80,,,,,10,20,10,40,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,4
2022-09-20 20:26:24,2022-09-20 20:40:05,0,100,820,1,2022-09-20 20:40:05,R_129errAi17NvCYr,anonymous,AR,,1,1,0,0,0,0,300,3,1,3,2,0,0,0,0,2,1,1,1,0,0,0,0,2,3,1,2,2,1,1,50,4,4,3,4,4,1,22,7,16,53,2,1,4,3,1,2
2022-09-13 23:17:48,2022-09-13 23:18:17,8,3,28,0,2022-09-20 23:18:18,R_1DIG4N3ajKolv4J,anonymous,AR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-21 07:51:56,2022-09-21 08:13:18,0,100,1282,1,2022-09-21 08:13:19,R_3phWobnVqxZtPfa,anonymous,AR,1,1,1,0,0,0,0,20,4,1,4,1,0,0,0,0,1,1,1,2,0,20,40,0,1,4,1,5,2,1,1,5,1,3,3,4,4,1,60,5,35,53,2,1,1,3,4,2
2022-09-21 15:28:05,2022-09-21 15:42:55,0,100,889,1,2022-09-21 15:42:55,R_1MWkB5nnvLGeJ1F,anonymous,AR,0.8999999761581421,1,1,20,30,40,60,100,1,5,3,1,20,30,40,60,1,1,2,1,40,50,40,50,1,4,4,1,2,2,2,10,4,4,3,4,2,2,23,2,16,53,2,1,1,3,2,4
2022-09-21 15:47:18,2022-09-21 15:55:52,0,100,514,1,2022-09-21 15:55:53,R_21aFEwNjzS5FKqD,anonymous,AR,0.8999999761581421,1,2,20,20,40,40,40,2,5,2,1,20,20,20,40,1,1,2,1,20,40,40,40,2,5,1,5,2,2,1,10,1,2,3,4,4,1,19,7,14,53,2,1,1,4,2,3
2022-09-21 15:43:18,2022-09-21 15:57:26,0,100,847,1,2022-09-21 15:57:26,R_2trfl0gP07uBpYZ,anonymous,AR,0.8999999761581421,1,1,20,25,40,45,50,1,1,5,1,20,25,40,45,1,1,1,2,20,25,40,45,2,1,1,5,2,1,1,6,1,3,3,4,4,1,18,6,13,53,2,1,2,3,4,1
2022-09-21 15:55:09,2022-09-21 16:07:25,0,100,735,1,2022-09-21 16:07:25,R_24pmAt5nujQzdCw,anonymous,EN,1,1,1,20,50,40,80,50,1,5,3,1,20,50,40,80,1,1,2,1,20,50,40,80,2,5,2,1,1,1,2,10,1,4,2,4,4,3,19,6,13,53,2,1,1,2,3,4
2022-09-21 15:48:32,2022-09-21 16:10:47,0,100,1335,1,2022-09-21 16:10:48,R_23ZCufyUQeydeFO,anonymous,EN,0.8999999761581421,1,3,20,20,40,40,100,2,3,1,1,20,20,40,40,3,1,3,2,20,20,40,40,1,2,4,2,1,1,3,60,1,2,2,2,3,2,22,1,5,53,2,1,2,3,4,1
