StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-12 13:53:27,2022-09-12 14:04:54,0,100,687,1,2022-09-12 14:04:55,R_3qySGrCbpiW1JqM,anonymous,DE,0.800000011920929,1,3,0,0,0,0,5,1,3,3,1,0,0,0,0,3,2,1,3,0,0,0,0,1,1,3,3,3,2,1,5,2,2,3,4,4,2,45,1,13,10,10,1,3,2,1,4
2022-09-12 14:02:13,2022-09-12 14:15:52,0,100,818,1,2022-09-12 14:15:52,R_RabPHaUrofh7NKx,anonymous,DE,1,1,1,0,0,0,10,5,1,5,4,2,0,5,10,15,1,1,2,1,0,5,10,15,2,4,3,1,2,1,1,4,1,3,3,4,5,2,24,1,16,10,10,1,3,1,4,2
2022-09-12 19:34:49,2022-09-12 19:43:33,0,100,523,1,2022-09-12 19:43:33,R_xhf3dYoTU4SWDOV,anonymous,DE,1,1,1,10,10,10,10,8,3,4,2,2,10,10,10,10,1,2,1,2,10,10,10,10,2,4,1,2,3,2,1,8,1,3,3,4,4,2,61,2,10,10,10,1,2,1,4,3
2022-09-12 11:09:34,2022-09-12 21:55:00,0,100,38726,1,2022-09-12 21:55:00,R_2wRWezYLSMQyhPe,anonymous,DE,0.8999999761581421,1,1,0,10,0,20,4,1,5,5,1,0,10,0,20,1,1,2,2,0,10,0,20,1,5,5,3,2,2,2,2.50,1,3,3,2,5,1,23,4,6,10,10,1,2,1,4,3
2022-09-13 03:49:49,2022-09-13 03:59:54,0,100,605,1,2022-09-13 03:59:56,R_2c8ybwsShS1ZH98,anonymous,DE,1,1,1,0,10,0,20,3,2,4,2,1,0,10,0,20,1,1,2,2,0,20,0,20,2,4,3,4,2,1,2,2,1,3,3,4,4,2,38,6,22,10,10,1,3,2,4,1
2022-09-14 09:07:34,2022-09-14 09:20:51,0,100,796,1,2022-09-14 09:20:56,R_2WHIGrLSpYatAZU,anonymous,DE,0.8999999761581421,1,1,10,10,20,20,10,2,4,4,2,10,10,20,20,1,1,3,2,20,20,20,20,2,3,2,4,3,1,3,5,1,3,2,2,4,2,49,6,18,10,10,1,2,1,3,4
2022-09-14 09:52:56,2022-09-14 10:05:43,0,100,766,1,2022-09-14 10:05:44,R_2fB5jeGtUdfz4L5,anonymous,DE,0.800000011920929,1,3,10,30,20,30,3,1,5,2,2,10,30,20,30,3,2,1,3,10,30,20,30,2,3,5,1,2,2,1,4,4,4,3,4,3,1,18,1,10,10,10,1,2,4,1,3
2022-09-14 11:29:58,2022-09-14 11:48:47,0,100,1129,1,2022-09-14 11:48:47,R_Xv1yCIjapbQc7jb,anonymous,DE,0.8999999761581421,1,2,0,10,0,20,5,1,5,5,2,10,10,10,20,1,1,2,1,10,20,20,20,2,4,1,2,2,1,2,3,1,3,3,4,4,2,32,2,14,10,10,1,2,1,4,3
2022-09-14 11:49:30,2022-09-14 12:02:56,0,100,806,1,2022-09-14 12:02:56,R_XLnHy34yyPFT4XL,anonymous,DE,0.8999999761581421,1,1,0,10,0,20,10,1,5,5,2,10,10,10,20,1,1,3,2,10,10,20,20,2,1,3,5,1,1,3,5,1,3,2,4,5,2,18,1,12,10,10,1,4,2,3,1
2022-09-14 11:59:19,2022-09-14 12:32:11,0,100,1971,1,2022-09-14 12:32:12,R_1Qc1ylA0KVSc8vk,anonymous,DE,0,1,1,0,10,0,20,4.50,1,5,1,1,0,10,0,20,1,1,2,2,0,20,0,20,1,4,4,1,2,1,2,4.5,1,3,2,4,5,2,31,1,12,10,10,1,1,2,4,3
2022-09-14 13:06:35,2022-09-14 13:32:32,0,100,1556,1,2022-09-14 13:32:32,R_2QXMwmvsxnxHFt2,anonymous,DE,1,1,3,0,15,5,25,8,1,5,2,1,10,15,15,25,1,1,3,3,15,25,20,30,1,3,3,2,3,2,3,8,1,3,2,2,4,2,24,1,8,10,10,1,3,4,2,1
2022-09-14 12:37:47,2022-09-14 14:05:44,0,100,5276,1,2022-09-14 14:05:44,R_2SAA6G0EggPrOwd,anonymous,DE,1,1,3,0,10,0,20,5,1,5,2,2,10,10,10,20,2,1,1,2,20,20,20,20,2,1,4,2,2,1,2,5,1,3,2,1,4,1,34,1,12,10,10,1,4,2,3,1
2022-09-14 14:25:52,2022-09-14 14:38:27,0,100,755,1,2022-09-14 14:38:28,R_3CQ0hj1F413OZX2,anonymous,EN,1,1,1,0,10,0,15,5,1,5,4,2,10,15,10,20,1,1,3,2,20,25,20,25,2,2,4,1,2,2,3,5,1,3,2,4,4,1,24,1,18,10,26,1,4,3,2,1
2022-09-15 19:25:12,2022-09-15 19:41:42,0,100,989,1,2022-09-15 19:41:42,R_2ar7FmuHr7d4K9V,anonymous,DE,0.8999999761581421,1,2,0,10,0,20,5,1,5,4,1,10,10,20,20,2,2,2,2,10,20,20,30,2,4,2,2,2,2,1,4,1,3,2,4,5,2,22,1,13,10,10,1,4,1,3,2
2022-09-16 08:12:00,2022-09-16 08:21:38,0,100,578,1,2022-09-16 08:21:38,R_27xNPuELJRwkqK2,anonymous,DE,0.8999999761581421,1,1,10,10,20,20,5,2,4,2,2,10,10,20,20,1,1,3,2,10,20,20,20,2,2,3,2,1,2,3,2,1,3,2,4,4,2,22,2,16,10,10,1,2,1,4,3
2022-09-16 17:22:17,2022-09-16 17:32:06,0,100,588,1,2022-09-16 17:32:06,R_33dTypDysHPBQt4,anonymous,DE,0.8999999761581421,1,2,0,5,0,10,5,2,3,3,2,10,10,20,20,1,2,2,1,15,20,20,20,2,4,3,2,2,2,1,3,1,3,2,1,3,2,27,1,18,10,10,1,2,1,4,3
2022-09-16 18:15:08,2022-09-16 18:42:08,0,100,1619,1,2022-09-16 18:42:08,R_vGDBV0bUvasb0vn,anonymous,DE,1,1,1,0,10,0,15,5,1,5,5,1,10,10,10,20,2,1,2,2,20,20,20,20,1,3,3,5,2,2,1,2,1,3,3,2,3,2,30,1,16,10,10,1,4,1,2,3
2022-09-17 09:22:53,2022-09-17 09:39:39,0,100,1005,1,2022-09-17 09:39:40,R_vNbJboIEnSZafnP,anonymous,DE,1,1,1,0,0,0,0,10,1,5,5,1,10,10,10,10,3,2,3,3,0,20,0,30,2,1,5,5,2,2,2,3,1,3,2,4,4,2,26,6,18,10,10,1,4,2,1,3
2022-09-12 09:06:35,2022-09-12 09:14:34,0,42,479,0,2022-09-19 09:14:36,R_yQllScflRT5cSVb,anonymous,DE,0.8999999761581421,1,,,,,,,,,,,10,10,10,10,3,2,3,3,10,10,10,10,1,3,3,2,2,2,,,,,,,,,,,,,,,4,1,2,3
2022-09-12 10:55:21,2022-09-12 11:04:22,0,61,541,0,2022-09-19 11:04:24,R_3dWgcFTHLecsotL,anonymous,DE,0.8999999761581421,1,3,10,10,20,20,8,2,4,2,2,10,10,20,20,1,1,3,3,10,10,20,20,2,,,,3,1,1,5,,,,,,,,,,,,,2,3,4,1
2022-09-12 11:26:04,2022-09-12 11:36:09,0,61,605,0,2022-09-19 11:36:17,R_4T5GGEwxEoyUl5n,anonymous,DE,0.8999999761581421,1,1,0,10,0,10,2.0,2,3,2,2,10,10,10,10,1,1,2,3,10,10,10,20,2,,,,2,2,2,2,,,,,,,,,,,,,3,1,4,2
2022-09-12 13:38:43,2022-09-12 13:44:18,0,33,334,0,2022-09-19 13:44:26,R_eeC1Tyb7G3ID11n,anonymous,DE,0.8999999761581421,1,2,0,5,5,18,12,,,,,,,,,,,,1,5,15,5,20,2,1,4,3,,,,,,,,,,,,,,,,,2,3,1,4
2022-09-12 16:32:39,2022-09-12 16:36:10,0,19,211,0,2022-09-19 16:36:12,R_1pPWn5ggifRzp77,anonymous,DE,1,1,,,,,,,,,,,10,10,20,22,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,3
2022-09-12 17:58:38,2022-09-12 18:01:58,0,22,200,0,2022-09-19 18:35:38,R_1FP37vzddwzmrNW,anonymous,DE,0.8999999761581421,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,10,,,,,,,,,,,,,2,4,3,1
2022-09-12 18:56:18,2022-09-12 19:02:48,0,36,390,0,2022-09-19 19:05:12,R_1NaFy5KgN8u8Kc2,anonymous,DE,1,1,3,0,19,0,20,5,2,5,1,1,,,,,,,,,,,,,,,,,3,1,2,5,,,,,,,,,,,,,1,3,4,2
2022-09-19 18:29:10,2022-09-19 19:10:11,0,100,2461,1,2022-09-19 19:10:11,R_3e93y0QsTvgesM2,anonymous,DE,0.800000011920929,1,1,10,10,10,20,4,3,5,1,2,5,10,10,20,1,2,3,2,5,10,5,20,2,5,5,1,3,1,3,3,2,3,1,4,4,2,68,1,11,10,10,1,1,4,2,3
2022-09-19 19:30:20,2022-09-19 19:52:01,0,100,1300,1,2022-09-19 19:52:01,R_1F9P99aUmPYThss,anonymous,DE,0.8999999761581421,1,1,0,10,0,20,6,3,4,2,2,10,15,10,20,1,1,2,3,10,20,10,20,2,3,2,3,2,1,3,4,1,3,2,1,4,2,37,1,18,10,10,1,4,1,3,2
2022-09-19 20:05:52,2022-09-19 20:22:24,0,100,992,1,2022-09-19 20:22:26,R_R84IzhMLtUYhgGt,anonymous,DE,1,1,1,0,0,0,0,10,3,2,5,2,0,0,0,10,1,1,2,1,0,10,0,10,2,3,2,5,2,1,1,5,1,4,3,4,5,2,47,6,12,10,10,1,2,1,4,3
2022-09-19 20:13:23,2022-09-19 20:26:08,0,100,764,1,2022-09-19 20:26:09,R_1E5RuZDbSsdmLQG,anonymous,DE,0.8999999761581421,1,3,10,10,20,20,5,3,3,2,2,10,10,20,20,3,1,3,3,10,10,20,20,2,3,3,3,3,1,3,10,1,3,3,1,3,1,68,2,11,10,10,1,2,1,3,4
2022-09-19 20:27:19,2022-09-19 20:39:19,0,100,720,1,2022-09-19 20:39:21,R_1P7uvD8rgWJb8XC,anonymous,DE,1,1,3,0,10,0,20,5,2,3,1,1,0,10,0,20,3,1,2,2,0,10,0,20,2,2,3,1,2,1,2,5,1,3,2,3,4,1,50,6,22,10,10,1,3,1,4,2
2022-09-19 23:19:00,2022-09-19 23:45:37,0,100,1596,1,2022-09-19 23:45:37,R_1odLwOzaLWVZZsW,anonymous,DE,0.8999999761581421,1,2,10,0,10,10,5,3,3,3,2,10,0,10,10,1,2,3,1,10,0,10,10,2,3,3,3,2,2,3,5,1,1,1,1,4,1,34,2,12,10,1,1,2,1,3,4
2022-09-19 19:29:29,2022-09-20 08:19:49,0,100,46219,1,2022-09-20 08:19:49,R_3PMj0Xi3sfrNvEG,anonymous,DE,0.800000011920929,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-20 18:17:29,2022-09-20 18:29:34,0,100,724,1,2022-09-20 18:29:34,R_1gBJtlbV3s4YqTj,anonymous,DE,1,1,2,0,10,0,20,4,2,5,4,1,10,10,20,20,1,1,3,1,20,20,20,20,1,2,3,4,2,1,3,4,1,3,2,3,5,1,39,3,16,10,10,1,2,4,1,3
2022-09-14 08:47:40,2022-09-14 08:50:33,0,19,172,0,2022-09-21 08:50:33,R_1HjjYIpxNbFnKrg,anonymous,DE,0.8999999761581421,1,,,,,,,,,,,0,10,0,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,2
2022-09-14 09:47:18,2022-09-14 09:52:16,0,36,297,0,2022-09-21 10:04:57,R_22M2AFp3aS8aWGe,anonymous,DE,0.4000000059604645,1,2,0,0,0,0,3,5,2,4,2,,,,,,,,,,,,,,,,,2,2,1,2,,,,,,,,,,,,,2,4,3,1
2022-09-21 12:38:26,2022-09-21 12:47:00,0,100,514,1,2022-09-21 12:47:02,R_1M5Nt8LaNZ3Ye8v,anonymous,DE,0.8999999761581421,1,2,10,10,20,20,5,1,5,4,2,5,10,15,20,1,1,2,2,10,15,20,20,2,2,4,2,2,2,3,3,1,1,2,4,4,1,19,2,12,65,10,1,4,3,1,2
2022-09-21 14:24:16,2022-09-21 14:48:39,0,100,1462,1,2022-09-21 14:48:39,R_AngQ9ZAhDmYhyGl,anonymous,DE,1,1,1,0,10,0,20,7,1,5,3,2,10,10,20,20,1,1,3,2,20,20,20,20,2,3,5,3,2,1,3,5,1,3,1,4,4,2,35,1,13,10,14,1,3,4,2,1
