StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-14 08:55:40,2022-09-14 09:14:14,0,100,1114,1,2022-09-14 09:14:15,R_1CHIcZVahjo46xQ,anonymous,EN,1,1,1,0,30,0,60,30,1,5,2,2,30,40,30,60,1,1,2,2,60,60,60,60,2,2,5,1,2,1,2,20,1,2,3,4,4,2,48,3,16,161,1,1,3,1,4,2
2022-09-15 08:09:26,2022-09-15 08:28:04,0,100,1117,1,2022-09-15 08:28:04,R_3dJKUvnqXzBc6Um,anonymous,EN,1,1,3,50,200,100,300,50,1,5,4,2,50,200,100,300,1,1,3,1,50,200,100,300,2,4,1,2,2,2,3,20,1,3,2,1,4,1,40,6,18,161,7,1,1,3,4,2
2022-09-15 08:53:37,2022-09-15 09:06:33,0,100,775,1,2022-09-15 09:06:33,R_2EcpeE6ZzZ5NmPt,anonymous,EN,0.8999999761581421,1,3,0,0,0,0,100,1,5,3,2,0,30,0,60,1,2,1,2,0,30,0,60,2,4,2,1,3,2,1,50,1,4,3,2,5,2,33,6,23,161,26,1,2,1,4,3
2022-09-15 08:58:32,2022-09-15 09:23:08,0,100,1476,1,2022-09-15 09:23:09,R_2cBG8OuQsKWpx5Y,anonymous,EN,1,1,2,0,300,0,600,50,3,5,1,2,60,300,120,600,3,2,2,2,120,600,120,600,2,3,4,1,3,2,2,13,1,4,3,3,3,1,30,6,19,161,26,1,4,1,3,2
2022-09-15 09:57:02,2022-09-15 10:22:42,0,100,1539,1,2022-09-15 10:22:42,R_1qe8GoofIPWdRI8,anonymous,EN,1,1,3,30,30,30,30,20,1,5,4,2,30,30,30,30,2,2,3,3,60,60,60,60,2,2,4,5,3,1,3,50,2,1,1,1,5,2,40,1,12,161,7,2,1,4,2,3
2022-09-15 10:51:26,2022-09-15 11:06:52,0,100,926,1,2022-09-15 11:06:54,R_3MbAq8BCeRNHpEo,anonymous,EN,1,1,1,30,30,60,60,20,4,2,3,1,30,30,60,60,1,2,2,1,60,60,60,60,1,4,2,3,3,2,2,20,1,1,2,4,2,1,50,6,20,161,26,1,4,3,1,2
2022-09-15 08:50:36,2022-09-15 11:43:45,0,100,10388,1,2022-09-15 11:43:45,R_2bTYGTGPCWfEufp,anonymous,EN,1,1,3,65,65,75,75,20,5,1,1,2,45,45,65,65,3,1,3,3,60,60,65,65,2,5,1,1,3,1,3,20,4,4,3,4,5,2,74,2,12,161,1,1,1,2,3,4
2022-09-15 11:11:33,2022-09-15 11:45:33,0,100,2040,1,2022-09-15 11:45:34,R_DreF9ygYjouteU1,anonymous,EN,1,1,1,30,50,60,80,20,4,5,4,1,30,50,60,80,3,2,2,1,30,60,60,90,1,4,4,4,2,2,2,20,1,3,3,4,5,1,40,3,18,161,26,1,3,4,2,1
2022-09-15 09:28:23,2022-09-15 12:44:00,0,100,11737,1,2022-09-15 12:44:00,R_2tsSNiXl5acmhZW,anonymous,EN,1,1,3,30,30,60,60,150,1,5,5,2,30,30,60,60,1,2,2,2,30,30,60,60,2,1,5,5,3,2,2,20,1,3,2,1,5,2,40,6,23,161,26,1,1,2,3,4
2022-09-15 12:33:04,2022-09-15 12:46:39,0,100,814,1,2022-09-15 12:46:40,R_1d4fRhpwemOQFfJ,anonymous,EN,1,1,1,30.00,30.00,60.00,60.00,30.00,3,2,1,2,30.00,30.00,60.00,60.00,1,1,1,1,60.00,60.00,60.00,60.00,2,3,2,1,2,1,1,20.00,1,3,3,2,4,1,76,6,21,161,1,1,4,1,3,2
2022-09-15 10:38:51,2022-09-15 15:24:59,0,100,17168,1,2022-09-15 15:25:00,R_3R9LIhNWJqJO63t,anonymous,EN,0.8999999761581421,1,2,30,30,60,60,15,5,5,5,1,30,60,60,120,3,2,1,3,30,30,60,60,1,5,5,5,1,2,1,12,1,3,1,1,4,1,51,6,19,161,26,1,2,4,3,1
2022-09-15 10:47:40,2022-09-15 16:24:15,0,100,20194,1,2022-09-15 16:24:15,R_1dH790PnrM9Kn9I,anonymous,EN,0.8999999761581421,1,1,0,0,0,0,30,1,1,1,2,40,40,40,40,3,2,3,1,0,0,0,0,2,1,1,1,3,2,1,0,2,4,3,2,5,1,42,2,15,161,7,1,1,4,3,2
2022-09-16 07:40:52,2022-09-16 08:10:02,0,100,1749,1,2022-09-16 08:10:02,R_3qU1lxI5aovSiIg,anonymous,EN,1,1,3,30,30,60,60,12,1,3,5,1,30,30,60,60,3,2,2,1,30,60,60,60,2,1,5,5,1,2,1,12,1,4,3,4,5,1,42,2,16,161,7,1,4,2,1,3
2022-09-15 09:55:54,2022-09-16 20:50:42,0,100,125687,1,2022-09-16 20:50:44,R_tQe48QrwDrNUHtv,anonymous,EN,1,1,3,30,40,60,70,30,5,1,5,1,30,40,60,70,3,1,1,2,60,70,60,70,1,5,1,5,3,1,1,30,1,1,3,3,4,1,33,1,13,161,26,1,1,4,3,2
2022-09-18 14:26:20,2022-09-18 14:35:30,0,100,550,1,2022-09-18 14:35:32,R_ZJi0HU8la6p8KOt,anonymous,EN,0.8999999761581421,1,3,50,70,70,100,100,5,5,5,1,100,100,100,100,3,2,2,3,100,100,100,100,1,5,5,5,3,2,2,100,2,3,3,4,4,2,40,6,20,161,26,1,1,4,2,3
2022-09-12 06:21:46,2022-09-12 06:29:38,0,53,471,0,2022-09-19 06:29:42,R_2SGob0RJwzVhnTM,anonymous,EN,1,1,3,0,30,0,30,20,2,4,4,2,0,30,0,30,3,1,2,2,0,30,0,30,2,3,2,2,,,,,,,,,,,,,,,,,1,3,2,4
2022-09-19 11:25:42,2022-09-19 11:52:27,0,100,1605,1,2022-09-19 11:52:27,R_CmNDCwiDft4aIWR,anonymous,EN,1,1,3,0,50,0,50,100,5,5,4,1,0,50,0,50,3,1,2,3,0,60,0,60,2,1,1,1,2,1,2,20,1,3,1,4,5,2,52,5,25,161,26,1,1,4,2,3
2022-09-19 11:23:08,2022-09-19 12:05:47,0,100,2558,1,2022-09-19 12:05:47,R_3KVNmXwwtuNpNY2,anonymous,EN,1,1,3,0,0,0,0,50,1,5,4,2,0,30,0,60,3,1,2,3,60,60,60,60,2,5,4,2,3,1,1,35,1,3,2,3,5,2,44,6,16,161,1,1,3,2,4,1
2022-09-19 13:01:47,2022-09-19 13:13:59,0,100,732,1,2022-09-19 13:14:00,R_pmTp10hAziQQPYd,anonymous,EN,1,1,1,40,50,70,80,35,3,3,2,2,40,50,70,80,1,1,2,2,40,50,80,90,2,3,3,2,2,1,2,12,1,1,3,4,4,2,32,6,14,161,7,1,1,2,4,3
2022-09-19 13:04:08,2022-09-19 13:19:09,0,100,901,1,2022-09-19 13:19:10,R_269WVh5S56l0Y97,anonymous,EN,1,1,3,60,60,120,120,20,1,1,3,1,60,60,120,120,1,2,2,2,60,60,120,120,1,1,3,3,2,2,1,20,1,1,1,4,5,2,25,1,14,161,1,1,3,1,4,2
2022-09-19 13:05:34,2022-09-19 13:21:38,0,100,964,1,2022-09-19 13:21:38,R_ZHKRUvEPYqBTlXb,anonymous,EN,1,1,3,30,50,60,80,25,5,1,1,1,30,50,60,80,1,1,1,2,60,80,60,80,1,1,1,5,3,1,1,15,1,4,3,4,5,2,26,7,12,161,1,1,2,3,4,1
2022-09-19 13:01:30,2022-09-19 13:33:16,0,100,1906,1,2022-09-19 13:33:16,R_2AG8Ykf9yhVaFj3,anonymous,EN,1,1,1,0.00,30.00,0.00,60.00,25.00,2,3,1,2,30.00,30.00,30.00,60.00,1,2,2,2,30.00,60.00,60.00,80.00,2,5,1,3,2,1,3,25.00,1,3,3,4,4,2,32,2,13,161,26,1,1,4,2,3
2022-09-19 13:28:03,2022-09-19 13:54:01,0,100,1558,1,2022-09-19 13:54:01,R_3oFozRvZgVLMu6o,anonymous,EN,1,1,1,30,60,60,90,25,1,5,3,2,30,60,60,90,1,2,2,2,60,90,60,90,2,1,5,3,2,2,1,20,4,4,3,4,4,1,35,7,12,161,1,1,3,4,1,2
2022-09-12 13:31:31,2022-09-12 14:02:23,0,78,1851,0,2022-09-19 14:02:28,R_1pRMDmiDzTQdb5p,anonymous,EN,1,1,3,1,60,60,60,50.00,3,2,2,2,30,30,60,60,1,1,1,2,60,60,60,60,2,4,2,1,2,1,1,10,1,3,1,2,,,,,,,,,2,4,3,1
2022-09-19 17:26:50,2022-09-19 17:40:05,0,100,794,1,2022-09-19 17:40:05,R_SDbQHANXsF2Rcit,anonymous,EN,1,1,3,0,30,0,60,30,1,5,3,2,0,30,0,60,1,1,2,3,0,30,0,60,2,1,5,1,2,2,1,20,1,3,3,1,3,2,38,6,14,161,7,1,4,1,3,2
2022-09-19 17:42:08,2022-09-19 17:58:43,0,100,995,1,2022-09-19 17:58:45,R_1gNNLghFkk2EZiN,anonymous,EN,1,1,3,0,30,0,60,35,2,3,2,2,0,30,0,60,1,1,2,1,30,30,60,60,2,4,2,3,2,1,2,20,1,3,3,4,4,1,43,5,15,161,7,1,1,2,4,3
2022-09-19 18:02:38,2022-09-19 18:14:08,0,100,690,1,2022-09-19 18:14:10,R_3O8k7b9547heWbz,anonymous,EN,1,1,2,30,40,60,70,20,1,4,3,2,30,40,60,70,1,1,2,1,30,40,60,70,2,1,3,3,1,1,2,20,1,3,2,1,3,1,34,6,16,161,1,1,3,2,4,1
2022-09-19 19:07:09,2022-09-19 19:20:41,0,100,811,1,2022-09-19 19:20:42,R_3nxen73nVD4j8Cp,anonymous,EN,1,1,1,0,0,0,0,30,5,5,3,1,30,30,30,30,1,1,2,2,60,60,60,60,2,5,5,3,3,1,1,30,1,3,2,4,5,1,38,6,16,161,7,1,3,1,2,4
2022-09-19 20:31:06,2022-09-19 20:40:57,0,100,591,1,2022-09-19 20:40:57,R_3hoUT1Creu2zNky,anonymous,EN,1,1,3,30,30,30,30,150,2,3,3,2,30,30,60,60,1,1,3,2,30,30,60,60,2,2,3,3,3,1,3,150,1,3,3,4,5,2,26,7,19,161,7,1,1,2,4,3
2022-09-19 20:58:07,2022-09-19 21:31:47,0,100,2020,1,2022-09-19 21:31:48,R_3frxB7XfoSPU6Jq,anonymous,EN,1,1,3,30.00,50.00,60.00,60.00,40.00,1,5,3,2,30.00,50.00,60.00,60.00,3,2,1,2,60.00,60.00,60.00,60.00,2,2,4,3,3,1,1,20.00,1,4,1,4,5,2,45,6,18,161,7,1,3,2,4,1
2022-09-19 22:38:17,2022-09-19 23:01:35,0,100,1397,1,2022-09-19 23:01:36,R_2aaDZvyxSjaT4Zr,anonymous,EN,1,1,3,0,30,0,60,20,5,1,1,1,30,60,60,100,3,2,1,3,60,100,60,100,2,3,3,1,3,2,1,20,1,4,1,2,4,1,28,5,19,161,7,1,4,2,1,3
2022-09-19 23:39:43,2022-09-19 23:59:03,0,100,1160,1,2022-09-19 23:59:04,R_2ZQ4f467kK4APWZ,anonymous,EN,1,1,1,0,0,0,0,50,2,5,3,1,0,0,0,0,2,1,2,2,0,0,0,0,1,2,5,3,2,1,2,20,3,2,3,4,5,2,22,7,17,161,7,1,2,3,4,1
2022-09-20 05:40:42,2022-09-20 06:11:00,0,100,1818,1,2022-09-20 06:11:00,R_2CBVFIdNLCTKYtk,anonymous,EN,1,1,3,30,60,80,100,30,5,1,1,1,30,60,80,100,1,2,2,2,60,80,80,100,2,5,1,1,3,2,2,20,1,1,2,4,4,1,31,4,15,161,26,1,2,3,1,4
2022-09-20 06:56:52,2022-09-20 07:07:59,0,100,666,1,2022-09-20 07:07:59,R_3fC8HInC5SAFcGx,anonymous,EN,1,1,3,14,15,20,10,60,2,3,2,1,50,10,30,30,2,1,3,2,20,30,30,10,2,5,4,3,1,1,2,100,3,3,2,3,3,2,30,4,4,5,9,2,3,4,2,1
2022-09-20 07:18:13,2022-09-20 07:30:10,0,100,717,1,2022-09-20 07:30:12,R_Z7C18klsHS7zaFj,anonymous,EN,1,1,3,30,30,60,60,100,3,3,3,1,0,0,0,0,1,2,2,1,30,30,60,60,1,3,3,3,2,2,2,100,4,4,3,4,2,2,46,5,15,161,26,1,3,1,2,4
