StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-12 19:28:02,2022-09-12 19:39:29,0,100,686,1,2022-09-12 19:39:29,R_1FmhA8GEB64Kt7Z,anonymous,EN,1,1,1,5,10,10,20,20,1,5,5,1,5,10,10,20,1,2,1,2,10,15,10,20,2,3,4,1,2,2,1,10,4,4,3,4,5,2,33,4,18,185,16,1,2,1,3,4
2022-09-12 21:21:22,2022-09-12 21:52:02,0,100,1840,1,2022-09-12 21:52:04,R_723jmqAGYlonsVr,anonymous,FR,0.8999999761581421,1,1,0,5,0,10,3,1,5,5,2,5,10,10,20,1,2,1,2,5,10,10,20,2,1,5,5,2,2,1,2,1,3,2,4,5,1,37,5,22,61,9,1,4,1,2,3
2022-09-13 07:27:18,2022-09-13 07:44:53,0,100,1055,1,2022-09-13 07:44:55,R_qU8huFvkryGplV7,anonymous,FR,0.8999999761581421,1,3,5,10,10,20,10,1,1,5,1,5,10,10,20,1,1,3,1,5,10,10,20,1,1,1,5,2,1,3,5,1,2,2,4,4,1,28,3,13,60,9,1,1,4,3,2
2022-09-13 08:46:58,2022-09-13 08:55:12,0,100,493,1,2022-09-13 08:55:12,R_3JKm1jW57gYJxsh,anonymous,FR,1,1,3,0,0,0,0,10,1,5,5,2,0,5,0,10,3,1,2,3,0,5,0,10,2,1,5,5,3,1,2,5,1,3,2,1,5,1,49,6,12,61,9,1,3,1,2,4
2022-09-13 09:11:51,2022-09-13 09:24:16,0,100,745,1,2022-09-13 09:24:16,R_3PpjO7DFZHh03Or,anonymous,FR,0.8999999761581421,1,3,0,0,0,0,5,2,3,3,2,5,5,10,10,1,1,2,3,10,10,10,10,2,4,2,3,3,1,2,3,1,3,2,4,4,1,41,6,20,61,9,1,4,2,1,3
2022-09-13 10:20:36,2022-09-13 10:33:00,0,100,744,1,2022-09-13 10:33:02,R_1lAEt0b9tKmrj2p,anonymous,FR,0.8999999761581421,1,3,0,5,0,10,10,1,5,5,2,3,10,6,15,3,2,3,2,5,10,5,15,2,2,4,4,2,1,1,5,1,3,3,4,4,1,43,5,20,61,9,1,4,1,3,2
2022-09-13 11:11:57,2022-09-13 11:24:24,0,100,746,1,2022-09-13 11:24:24,R_5BeEN9H4YwdhNa9,anonymous,FR,1,1,1,0,0,0,10,10,3,3,3,2,0,5,10,10,1,1,1,2,5,10,0,10,2,2,2,4,2,1,3,5,1,3,3,4,4,1,25,2,20,61,9,1,4,1,3,2
2022-09-13 11:11:26,2022-09-13 11:26:47,0,100,920,1,2022-09-13 11:26:47,R_1OQevZ6SCn6xFMZ,anonymous,FR,0.8999999761581421,1,3,0,5,0,10,10,3,3,1,1,5,5,10,10,1,1,3,1,5,10,10,10,1,3,3,1,3,1,3,10,1,3,2,4,5,2,24,1,22,61,9,1,3,1,2,4
2022-09-13 11:07:24,2022-09-13 11:28:09,0,100,1245,1,2022-09-13 11:28:10,R_ROJMqbIiVaMHdf3,anonymous,FR,0.8999999761581421,1,1,0,10,0,20,7,1,4,3,2,5,10,10,20,1,1,1,2,5,15,10,20,2,2,4,1,2,1,1,7,1,3,2,4,5,1,53,6,21,61,9,1,3,2,1,4
2022-09-12 18:55:30,2022-09-13 12:16:41,0,100,62470,1,2022-09-13 12:16:41,R_2ZQXWxB2PNovhLD,anonymous,FR,0.8999999761581421,1,2,0,10,0,15,3,1,5,5,1,0,5,5,10,1,1,3,1,5,10,10,10,2,1,5,5,3,2,2,3,1,3,3,4,4,2,26,2,18,61,9,1,3,4,1,2
2022-09-13 13:08:56,2022-09-13 13:19:52,0,100,655,1,2022-09-13 13:19:52,R_1K9bCrw1uBCQT2i,anonymous,FR,0.8999999761581421,1,3,5,5,10,10,5,1,5,5,2,5,5,10,10,3,1,2,1,5,5,10,10,2,5,5,5,3,1,2,5,1,3,3,4,5,2,26,1,21,61,9,1,4,2,1,3
2022-09-13 15:21:38,2022-09-13 15:30:41,0,100,542,1,2022-09-13 15:30:41,R_2ZEU3wPGhZbCGiA,anonymous,FR,1,1,1,0,10,0,15,10,1,5,5,2,5,15,10,25,1,1,2,1,10,15,10,20,2,1,5,5,3,1,2,5,4,4,3,4,4,2,47,6,5,61,9,1,3,1,2,4
2022-09-13 15:40:39,2022-09-13 15:50:35,0,100,595,1,2022-09-13 15:50:35,R_29ts1uqaxnVj9fp,anonymous,FR,1,1,2,0,10,0,20,20,1,5,5,2,0,10,0,20,1,1,2,2,10,20,10,20,2,2,5,5,2,2,2,5,1,3,2,3,5,1,42,6,20,61,9,1,1,2,4,3
2022-09-13 15:37:39,2022-09-13 15:52:50,0,100,911,1,2022-09-13 15:52:52,R_2pSua7QiwvJemjw,anonymous,FR,0.8999999761581421,1,2,0,0,0,0,5,3,3,5,1,0,5,0,5,1,2,1,1,5,5,10,10,2,5,1,3,2,2,1,5,1,3,2,4,4,2,58,3,17,61,9,1,2,1,4,3
2022-09-13 16:47:53,2022-09-13 17:22:25,0,100,2071,1,2022-09-13 17:22:25,R_1flX3b5XPv2y4D3,anonymous,FR,0.8999999761581421,1,3,3,5,5,10,10,1,1,1,1,3,5,5,10,1,2,2,2,3,5,5,10,2,1,5,3,2,2,2,3,1,4,1,1,4,2,40,3,15,61,20,1,1,3,2,4
2022-09-13 18:15:38,2022-09-13 18:44:39,0,100,1740,1,2022-09-13 18:44:39,R_726f79OgbNwRelX,anonymous,FR,0.8999999761581421,1,1,5,5,10,10,10,4,2,2,2,5,5,5,5,1,2,3,1,5,10,10,10,2,4,2,2,3,2,3,5,1,3,3,4,4,2,74,6,20,61,9,1,2,1,3,4
2022-09-14 11:17:13,2022-09-14 11:25:55,0,100,521,1,2022-09-14 11:25:56,R_2dLbMdZ2T6CE33n,anonymous,FR,1,1,3,5,10,10,15,10,1,4,5,1,0,5,10,10,3,2,3,3,0,5,10,10,1,1,4,5,3,2,3,10,1,3,2,4,4,2,27,3,25,61,9,1,1,2,4,3
2022-09-14 11:20:41,2022-09-14 11:28:53,0,100,491,1,2022-09-14 11:28:54,R_oZzqSaOGw3amtDb,anonymous,FR,0.8999999761581421,1,3,0,5,0,10,10,1,5,3,2,0,5,0,10,1,2,3,2,0,5,0,10,2,3,2,1,2,2,3,5,1,3,3,4,5,2,47,6,22,61,9,1,1,2,4,3
2022-09-14 15:41:08,2022-09-14 16:06:48,0,100,1540,1,2022-09-14 16:06:50,R_3IavQzryrOnw34P,anonymous,FR,0.8999999761581421,1,1,5,5,5,5,10,2,5,1,1,5,5,5,5,1,1,1,2,5,10,5,10,2,5,1,5,1,2,1,5,1,3,3,3,4,2,74,4,18,61,9,1,4,2,3,1
2022-09-14 20:53:38,2022-09-14 21:12:31,0,100,1133,1,2022-09-14 21:12:31,R_3GfBnhuwoVRrkGx,anonymous,FR,0.8999999761581421,1,2,0,5,0,10,15,1,5,5,2,5,5,10,10,1,1,1,2,10,10,10,10,2,1,5,5,3,1,1,5,1,3,2,4,5,2,68,6,17,61,9,1,3,1,2,4
2022-09-15 09:19:21,2022-09-15 10:11:26,0,100,3124,1,2022-09-15 10:11:26,R_qyb6JlORqCbNgVb,anonymous,FR,0.8999999761581421,1,2,0,15,0,20,10,1,4,4,2,0,15,0,20,1,1,2,1,0,15,0,20,2,4,4,1,2,1,1,5,1,3,3,4,5,1,43,6,20,61,9,1,3,1,2,4
2022-09-15 15:00:29,2022-09-15 15:09:54,0,100,565,1,2022-09-15 15:09:54,R_2fB9jSwGlfXpxMl,anonymous,FR,0.30000001192092896,1,2,5,5,5,10,10,2,2,3,2,5,5,5,10,1,1,3,2,5,10,10,10,2,4,3,3,2,1,3,5,1,3,3,1,5,2,41,6,25,61,9,1,1,4,2,3
2022-09-15 15:12:29,2022-09-15 15:27:23,0,100,893,1,2022-09-15 15:27:23,R_6m37BYZ9EJiyjKx,anonymous,FR,1,1,1,0,5,0,10,10,2,4,3,2,5,5,10,10,1,2,3,2,5,10,5,10,2,2,4,3,2,2,3,10,1,3,2,1,4,1,64,5,22,61,9,1,1,2,3,4
2022-09-15 16:31:21,2022-09-15 16:47:54,0,100,993,1,2022-09-15 16:47:54,R_WrJIEvvSXmYkVah,anonymous,FR,1,1,3,0,5,0,10,15,2,4,4,2,0,5,0,10,1,1,3,2,0,5,0,10,2,4,2,3,2,1,3,15,1,3,2,1,5,1,42,6,19,61,2,1,1,2,3,4
2022-09-15 17:50:11,2022-09-15 18:59:48,0,100,4177,1,2022-09-15 18:59:48,R_1gH2Unq3YSuvDDT,anonymous,FR,1,1,3,0,0,0,0,5,2,5,3,2,5,5,5,5,1,1,2,2,10,10,10,10,2,2,3,2,2,1,2,5,1,3,2,4,4,2,68,6,19,61,9,1,4,1,3,2
2022-09-15 19:13:15,2022-09-15 19:30:37,0,100,1042,1,2022-09-15 19:30:37,R_3r0T83qyXi9Gbap,anonymous,FR,0.699999988079071,1,2,0,5,0,10,10,5,5,3,2,5,5,10,10,1,1,2,2,5,5,10,10,2,1,5,3,2,1,2,8,1,3,3,4,5,2,33,1,17,61,11,1,1,3,4,2
2022-09-15 20:52:27,2022-09-15 21:05:19,0,100,771,1,2022-09-15 21:05:19,R_1K26SRX1kdGftsk,anonymous,FR,0.30000001192092896,1,1,0,5,0,10,15,5,3,2,2,5,5,5,5,1,1,1,2,5,10,10,10,2,5,5,5,2,1,1,10,1,3,2,1,5,1,37,6,22,61,2,1,4,3,2,1
2022-09-17 22:56:14,2022-09-17 23:14:53,0,100,1119,1,2022-09-17 23:14:54,R_2bIcw4yOLCFMchY,anonymous,FR,1,1,2,0,5,0,10,10,1,5,5,1,5,5,10,10,2,1,1,1,10,10,10,10,2,5,5,5,3,1,1,3,1,3,2,3,5,1,33,3,8,61,9,1,3,1,2,4
2022-09-18 23:29:20,2022-09-18 23:38:31,0,100,550,1,2022-09-18 23:38:31,R_1DO9KHKY5xr1PzO,anonymous,FR,0.8999999761581421,1,3,0,0,0,0,15,3,3,3,2,0,0,0,0,3,1,2,3,0,0,0,0,2,3,2,3,3,1,2,3,1,3,3,4,4,2,49,6,5,61,9,1,4,2,3,1
2022-09-12 17:17:21,2022-09-12 17:18:30,0,11,68,0,2022-09-19 17:27:27,R_2742ULBhNjmbL3U,anonymous,FR,0.8999999761581421,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,4
2022-09-12 17:40:01,2022-09-12 17:42:21,0,8,140,0,2022-09-19 18:17:19,R_1PXnZfGDHznpuFo,anonymous,FR,0.8999999761581421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,3
2022-09-13 16:13:04,2022-09-13 16:13:40,0,8,36,0,2022-09-20 16:13:59,R_3lFwdp8I2lDc1l4,anonymous,FR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,1
2022-09-13 16:08:04,2022-09-13 16:19:28,0,50,684,0,2022-09-20 16:19:31,R_1ImyYRi11IYBIL3,anonymous,FR,0.8999999761581421,1,1,,,,,,,,,,5,20,10,30,1,1,1,1,5,20,10,30,2,1,5,1,2,1,1,5,,,,,,,,,,,,,4,1,2,3
2022-09-13 16:25:12,2022-09-13 16:27:48,0,19,156,0,2022-09-20 16:27:57,R_2f1W0NQvOrOycCz,anonymous,FR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,5,,,,,,,,,,,,,3,4,2,1
2022-09-13 16:50:49,2022-09-13 17:00:39,0,61,590,0,2022-09-20 17:00:42,R_1LOiTvfZLpHZH5i,anonymous,FR,1,1,3,0,0,0,0,10,1,5,5,2,0,5,0,10,3,2,2,2,0,10,0,10,2,,,,3,2,2,5,,,,,,,,,,,,,1,2,4,3
2022-09-13 20:03:07,2022-09-13 20:04:23,0,14,76,0,2022-09-20 20:04:32,R_1g0c7kb4Pos67y3,anonymous,FR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,3,4,2,1
