StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-16 19:56:21,2022-09-16 20:19:12,0,100,1371,1,2022-09-16 20:19:12,R_3EhgftJrZpIZ0xA,anonymous,TR,,1,1,0,20,0,30,10,1,5,3,1,20,20,40,40,1,1,3,2,20,35,40,40,1,1,5,3,2,2,1,5,2,3,3,4,4,2,31,6,24,179,24,1,2,1,4,3
2022-09-16 21:18:02,2022-09-16 21:25:39,0,100,456,1,2022-09-16 21:25:39,R_aaEGQGd09v7Tu81,anonymous,TR,0.699999988079071,1,1,20,30,40,50,70,2,4,3,2,10,20,30,40,2,1,2,1,20,40,40,80,2,5,1,4,2,1,1,50,1,3,1,1,5,1,27,6,21,10,24,1,1,2,3,4
2022-09-16 23:23:53,2022-09-16 23:34:56,0,100,662,1,2022-09-16 23:34:57,R_0JnMHuWmMuULb0d,anonymous,TR,0.8999999761581421,1,1,20,20,40,40,100,1,5,3,1,20,20,40,40,1,2,1,2,20,20,40,40,1,4,4,3,2,2,1,100,1,3,2,4,5,1,23,1,16,179,24,1,1,3,4,2
2022-09-17 09:10:01,2022-09-17 09:21:00,0,100,659,1,2022-09-17 09:21:01,R_3MurXgjEipBoENk,anonymous,TR,1,1,1,0,40,0,80,60,1,5,5,1,20,20,40,40,1,1,2,1,20,40,40,60,2,3,4,1,2,1,1,30,1,3,2,4,5,1,30,5,18,179,24,1,4,2,1,3
2022-09-17 10:59:10,2022-09-17 11:12:12,0,100,781,1,2022-09-17 11:12:12,R_3QMCrMY35vFWlLz,anonymous,TR,0.4000000059604645,1,1,0,30,0,50,100,4,2,2,1,20,30,30,60,1,1,2,2,0,30,0,50,2,5,1,5,2,1,3,50,1,3,2,4,4,1,32,6,17,179,24,1,4,1,3,2
2022-09-17 13:30:26,2022-09-17 13:51:07,0,100,1241,1,2022-09-17 13:51:08,R_z0BYUZM2ZHtxdDP,anonymous,TR,0.8999999761581421,1,1,20,20,40,40,0,1,5,5,1,20,20,40,40,1,2,1,2,20,20,40,40,1,1,5,5,2,2,1,0,2,3,1,4,4,1,61,2,21,179,24,1,2,3,4,1
2022-09-16 20:18:18,2022-09-17 13:52:48,0,100,63270,1,2022-09-17 13:52:49,R_2zMcNcPiLPROzf2,anonymous,TR,0.8999999761581421,1,1,20,20,40,40,50,4,2,3,2,20,20,40,40,2,1,1,2,40,40,40,40,2,5,2,3,1,2,1,30,1,3,3,4,3,2,57,5,17,179,24,1,1,3,4,2
2022-09-17 16:33:44,2022-09-17 16:48:06,0,100,862,1,2022-09-17 16:48:07,R_UYLSTu8LlBiSA1z,anonymous,TR,1,1,2,0,20,0,40,90,3,4,1,1,0,20,0,40,1,1,3,1,0,40,0,40,2,4,2,1,2,1,3,40,1,4,3,4,4,2,25,6,20,179,24,1,1,3,4,2
2022-09-17 16:48:23,2022-09-17 16:59:20,0,100,656,1,2022-09-17 16:59:20,R_2cCKG7esSvtIu22,anonymous,TR,0.8999999761581421,1,3,20,20,40,40,300,1,1,1,1,20,20,20,20,3,1,1,3,20,20,40,40,1,1,1,1,3,1,1,300,1,3,1,1,5,1,30,1,16,179,24,1,2,3,4,1
2022-09-17 17:40:44,2022-09-17 17:53:31,0,100,767,1,2022-09-17 17:53:32,R_3IRTk9XambFsHgB,anonymous,TR,1,1,1,20,50,40,65,100,3,2,5,1,20,50,40,65,2,2,1,2,30,40,40,65,1,5,1,4,1,1,1,40,1,4,3,4,5,2,22,5,16,179,24,1,3,1,4,2
2022-09-17 17:41:28,2022-09-17 17:54:29,0,100,781,1,2022-09-17 17:54:30,R_Z2VPzwAXj6TH1bX,anonymous,TR,0.8999999761581421,1,3,0,0,0,0,20,5,2,5,1,0,0,0,0,3,1,1,3,0,0,0,0,1,5,2,5,3,1,1,20,4,4,3,4,4,2,26,1,18,179,24,1,1,3,4,2
2022-09-17 17:40:58,2022-09-17 17:54:50,0,100,832,1,2022-09-17 17:54:50,R_12bFdevObgIHZDS,anonymous,TR,0.8999999761581421,1,2,20,20,20,40,200,2,3,5,1,20,20,20,40,1,2,1,2,20,20,20,40,1,3,4,5,2,2,1,200,4,4,1,4,5,2,22,1,16,179,24,1,4,3,2,1
2022-09-17 18:05:42,2022-09-17 18:25:39,0,100,1197,1,2022-09-17 18:25:39,R_2qwTNchZJobZuIQ,anonymous,TR,1,1,1,0,40,0,80,45,3,3,3,1,0,40,0,80,1,2,2,2,0,38,0,78,1,4,2,4,2,2,2,28,1,3,2,4,4,1,30,4,17,179,24,1,3,4,2,1
2022-09-17 19:20:05,2022-09-17 19:28:51,0,100,526,1,2022-09-17 19:28:51,R_3PaZjyCTh2wh57e,anonymous,TR,0.8999999761581421,1,1,20,20,30,40,70,1,3,1,2,20,20,30,40,1,1,1,2,20,20,30,40,2,1,3,1,1,1,1,20,4,4,3,4,4,2,22,1,17,44,24,1,4,2,3,1
2022-09-18 10:06:22,2022-09-18 10:12:32,0,100,370,1,2022-09-18 10:12:32,R_aWAvGFjLaTpaiR3,anonymous,TR,0.8999999761581421,1,1,21,21,41,41,50,4,1,5,2,21,21,41,41,1,2,2,2,21,21,41,41,2,4,1,5,2,2,2,50,1,3,2,1,4,1,26,1,17,179,24,1,3,2,1,4
2022-09-18 10:08:15,2022-09-18 10:30:15,0,100,1319,1,2022-09-18 10:30:17,R_2VPHJPBfLYNwOVs,anonymous,TR,0.8999999761581421,1,1,0,0,0,0,200,5,5,5,1,20,20,20,20,1,1,2,2,0,0,0,0,2,5,5,5,2,1,2,200,1,3,2,1,4,2,34,2,11,179,24,1,4,2,1,3
2022-09-18 13:32:31,2022-09-18 14:03:04,0,100,1832,1,2022-09-18 14:03:05,R_1IGA3xLEFBMuJX5,anonymous,TR,0.8999999761581421,1,3,0,20,0,40,60,4,1,2,2,20,20,20,40,1,1,2,2,40,40,40,40,2,5,2,2,2,1,3,25,1,3,2,1,3,1,24,4,16,179,24,1,2,1,3,4
2022-09-17 19:32:14,2022-09-18 19:50:38,0,100,87503,1,2022-09-18 19:50:39,R_3dMlsAfOOa9WxeK,anonymous,TR,1,1,1,0,20,0,40,200,1,3,3,2,0,20,0,40,1,1,1,3,0,20,0,40,2,1,5,3,3,1,1,70,1,4,2,4,5,2,26,3,16,179,24,1,1,3,4,2
2022-09-18 20:06:07,2022-09-18 20:17:54,0,100,706,1,2022-09-18 20:17:55,R_3sAjuHtNJYp3uUR,anonymous,TR,0.8999999761581421,1,1,40,500,100,600,200,1,5,2,1,100,500,200,600,1,1,2,1,100,500,200,600,2,1,2,5,2,1,2,100,4,4,3,4,3,1,29,7,16,179,24,1,2,3,4,1
2022-09-18 20:28:52,2022-09-18 20:42:12,0,100,800,1,2022-09-18 20:42:12,R_dnkpHLgxZHBZvtT,anonymous,TR,1,1,3,20,30,20,40,50,5,1,1,2,20,30,20,40,3,1,2,2,20,30,20,40,2,5,1,1,3,1,2,50,4,3,3,4,3,2,26,7,16,179,24,1,4,1,3,2
2022-09-18 21:32:43,2022-09-18 21:43:34,0,100,651,1,2022-09-18 21:43:35,R_8dMIbBfJBKMZY1X,anonymous,TR,1,1,1,50,100,100,160,30,1,5,2,2,50,100,100,160,1,2,2,2,50,100,100,160,2,1,5,2,2,2,1,30,1,2,3,1,4,2,23,3,24,179,24,1,4,1,3,2
2022-09-19 00:08:12,2022-09-19 00:18:14,0,100,602,1,2022-09-19 00:18:14,R_xrvwZNO7vODduoN,anonymous,TR,0.8999999761581421,1,1,0,15,0,30,100,2,4,4,1,0,15,0,35,1,2,2,2,0,35,0,35,1,4,3,2,2,1,3,40,1,3,1,4,4,2,25,7,19,65,24,1,1,2,4,3
2022-09-19 12:40:10,2022-09-19 12:59:39,0,100,1169,1,2022-09-19 12:59:40,R_2bHm50CgtBc79dw,anonymous,TR,0.8999999761581421,1,3,0,20,0,40,100,3,3,3,2,0,20,0,40,3,1,2,3,0,20,0,40,2,3,3,3,3,1,2,50,1,3,3,4,3,2,26,6,20,179,24,1,2,1,4,3
2022-09-20 11:01:57,2022-09-20 11:48:32,0,100,2794,1,2022-09-20 11:48:32,R_1QcrCu3VGdR3ls7,anonymous,TR,0.8999999761581421,1,3,20,30,20,50,80,3,4,2,1,20,30,20,50,3,2,1,2,20,50,20,50,1,4,3,2,2,1,1,60,1,3,2,4,4,2,29,1,26,179,24,1,1,3,4,2
2022-09-20 14:50:47,2022-09-20 15:03:48,0,100,780,1,2022-09-20 15:03:48,R_2fy6H51bd0JEpri,anonymous,TR,0.8999999761581421,1,1,0,20,0,40,10,3,5,1,2,20,40,40,40,1,2,2,2,20,40,40,40,2,3,5,1,2,2,2,5,1,3,3,4,5,1,54,6,20,179,24,1,2,4,1,3
2022-09-16 18:51:56,2022-09-16 18:55:57,0,36,240,0,2022-09-23 18:55:57,R_3qpyHc0kPnotFez,anonymous,TR,1,1,1,,,,,,,,,,,,,,,,,1,0,40,0,40,2,5,1,5,2,1,1,200,,,,,,,,,,,,,3,4,1,2
2022-09-16 19:57:53,2022-09-16 20:04:01,0,58,368,0,2022-09-23 20:04:04,R_2AKlhzri8EiSN2k,anonymous,TR,0.4000000059604645,1,1,60,80,75,100,1000,3,5,5,1,60,80,75,100,2,1,3,1,40,60,75,100,2,5,1,5,2,2,,,,,,,,,,,,,,,3,2,1,4
2022-09-16 20:02:49,2022-09-16 20:06:48,0,53,239,0,2022-09-23 20:06:51,R_1gTQjk8Ifu65vin,anonymous,TR,0.8999999761581421,1,1,10,30,30,50,10,3,2,2,2,10,30,30,50,1,1,1,1,,,,,,,,,2,1,1,10,,,,,,,,,,,,,3,1,4,2
2022-09-16 21:06:01,2022-09-16 21:07:07,8,11,65,0,2022-09-23 21:07:09,R_1rpomAwd6RvyS8D,anonymous,TR,0.699999988079071,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,4
2022-09-17 06:50:05,2022-09-17 06:59:39,0,53,574,0,2022-09-24 06:59:45,R_3NxhlrtksuRHpNF,anonymous,TR,0.8999999761581421,1,2,0,200,0,400,100,1,4,1,1,20,200,40,400,1,1,1,1,,,,,,,,,2,1,1,50,,,,,,,,,,,,,2,1,4,3
2022-09-17 16:48:53,2022-09-17 16:55:25,0,39,391,0,2022-09-24 16:55:31,R_3QMGWzCzJ5Gbs2B,anonymous,TR,0.8999999761581421,1,3,10,20,20,40,100,1,5,5,2,,,,,,,,3,,,,,,,,,3,2,1,50,,,,,,,,,,,,,2,4,3,1
2022-09-17 16:57:41,2022-09-17 17:10:11,0,53,750,0,2022-09-24 17:10:12,R_1QuMKHKIGeX8mOf,anonymous,TR,0.8999999761581421,1,2,0,0,0,0,100,1,5,4,2,20,20,35,35,1,2,1,2,,,,,,,,,2,2,1,50,,,,,,,,,,,,,1,2,4,3
2022-09-17 17:21:03,2022-09-17 17:22:05,0,6,62,0,2022-09-24 17:22:09,R_2RQU8XhbHZzgyOy,anonymous,EN,0.8999999761581421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19 06:52:00,2022-09-19 06:54:08,0,17,127,0,2022-09-26 06:54:14,R_3s7hP2uSM2oBJmE,anonymous,TR,0.8999999761581421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,,,4,3,2,1
2022-09-20 12:10:34,2022-09-20 12:11:14,0,3,39,0,2022-09-27 12:13:32,R_ekTyISx5hXbIDdf,anonymous,TR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-20 22:46:00,2022-09-20 22:46:41,0,11,41,0,2022-09-27 22:46:50,R_2rx2HpMZUh4JP9C,anonymous,TR,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4
2022-09-22 12:40:42,2022-09-22 12:42:10,0,11,88,0,2022-09-29 12:42:14,R_10GUoHM9erxpUQ9,anonymous,TR,0.8999999761581421,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,2
