StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-13 19:41:57,2022-09-13 19:49:45,0,100,467,1,2022-09-13 19:49:46,R_3nqPGJ9m3JqAJwj,anonymous,HU,1,1,1,4000,8000,8000,16000,2000,1,5,3,1,8000,8000,16000,16000,1,1,3,2,16000,16000,16000,16000,2,5,1,5,3,1,3,1000,1,3,3,1,5,2,30,4,16,76,14,1,2,3,4,1
2022-09-14 11:12:33,2022-09-14 11:30:49,0,100,1096,1,2022-09-14 11:30:50,R_ABVM1WDw6KV7gxH,anonymous,HU,1,1,3,0,8000,0,16000,1500,2,5,3,2,8000,8000,16000,16000,1,1,3,2,8000,8000,8000,16000,2,4,4,2,2,1,3,500,1,3,2,4,5,2,28,5,21,76,14,1,3,4,1,2
2022-09-15 08:11:09,2022-09-15 08:14:37,0,100,207,1,2022-09-15 08:14:38,R_a3MVGF6uxvyEY1j,anonymous,HU,1,1,2,0,8000,8000,16000,1200,5,1,5,2,0,8000,0,8000,1,2,2,2,8000,16000,16000,16000,2,5,1,5,2,2,3,700,4,4,3,4,5,2,24,4,18,76,14,1,2,4,1,3
2022-09-18 20:17:39,2022-09-18 20:49:43,0,100,1924,1,2022-09-18 20:49:43,R_3mgC50o0k4yAFt5,anonymous,HU,0.8999999761581421,1,1,0,8000,16000,16000,2000,1,3,5,2,8000,8000,16000,16000,1,1,2,2,16000,16000,16000,16000,2,5,1,3,3,2,2,500,1,3,3,4,5,2,52,7,16,76,14,1,3,4,2,1
2022-09-18 20:27:44,2022-09-18 20:49:46,0,100,1321,1,2022-09-18 20:49:47,R_2RQSmfeOStdx7hj,anonymous,HU,0.8999999761581421,1,1,0,0,0,0,1000,5,5,5,1,0,8000,0,8000,1,1,2,2,0,8000,0,8000,1,5,5,5,3,1,2,1000,1,3,3,3,5,1,57,6,14,76,14,1,1,4,3,2
2022-09-12 10:07:48,2022-09-12 10:14:49,0,11,421,0,2022-09-19 10:14:52,R_9GK8LrcKNpo5xLz,anonymous,HU,1,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,3
2022-09-19 13:03:33,2022-09-19 13:22:27,0,100,1134,1,2022-09-19 13:22:27,R_3F4XRlhqtco5bNl,anonymous,HU,1,1,2,0,0,0,0,1000,5,2,1,1,8000,8000,8000,8000,1,1,2,1,8000,8000,16000,16000,1,5,1,1,2,2,2,1000,1,3,3,4,5,2,51,3,13,157,14,1,2,1,4,3
2022-09-19 13:06:43,2022-09-19 13:31:20,0,100,1476,1,2022-09-19 13:31:20,R_2CqZyWkMM34VoKn,anonymous,HU,1,1,2,5000,6000,6000,8000,1500,5,2,2,1,4500,6000,6000,8000,1,1,3,2,4000,6000,6000,8000,1,5,3,2,3,1,3,1500,1,3,2,3,5,2,35,4,10,76,14,1,4,2,3,1
2022-09-19 13:06:37,2022-09-19 13:35:24,0,100,1727,1,2022-09-19 13:35:25,R_2WCmtzESGqTYwFz,anonymous,HU,1,1,1,5000,8000,5000,10000,1000,1,5,2,2,8000,8000,8000,16000,1,2,2,1,7000,8000,16000,16000,1,3,5,1,2,2,1,500,1,3,2,4,5,2,30,4,17,76,14,1,4,2,1,3
2022-09-19 13:19:45,2022-09-19 13:40:31,0,100,1246,1,2022-09-19 13:40:32,R_24Nsae4zjTVAvrM,anonymous,HU,1,1,1,4500,7000,10000,14000,500,2,4,5,1,4500,7000,11000,14000,1,1,3,2,4500,7000,10000,14000,1,2,4,5,2,2,3,500,1,3,2,2,4,2,29,4,17,76,14,1,4,1,2,3
2022-09-19 13:40:36,2022-09-19 13:55:32,0,100,896,1,2022-09-19 13:55:33,R_1MKFZfHrDSBtNZ7,anonymous,HU,1,1,1,0,8000,0,16000,1000,1,5,5,1,7000,8000,8000,16000,1,1,2,2,8000,8000,15000,16000,1,4,2,1,3,1,1,500,1,3,3,4,4,2,33,4,20,76,14,1,4,1,2,3
2022-09-19 13:47:36,2022-09-19 14:07:30,0,100,1194,1,2022-09-19 14:07:30,R_9Lh5Azo0KZesEkF,anonymous,HU,1,1,1,0,8000,0,8000,1000,4,4,2,2,8000,8000,8000,16000,1,1,2,2,8000,16000,8000,16000,2,5,1,4,2,2,1,600,1,3,2,4,4,2,46,6,20,76,14,1,4,2,1,3
2022-09-19 13:56:52,2022-09-19 14:19:53,0,100,1380,1,2022-09-19 14:19:53,R_3Gj1FJHBtUVL2tw,anonymous,HU,0.8999999761581421,1,3,0,0,0,8000,1000,5,1,5,1,0,8000,0,8000,3,2,3,3,0,1600,0,1600,1,5,1,5,1,2,3,1000,2,3,1,4,5,2,75,4,0,157,14,1,1,3,4,2
2022-09-19 13:54:46,2022-09-19 14:20:45,0,100,1559,1,2022-09-19 14:20:45,R_3m2iATuRbeZpijw,anonymous,HU,0.8999999761581421,1,3,8000,8000,16000,16000,2000,1,3,3,1,8000,8000,16000,16000,3,2,1,3,16000,16000,16000,16000,1,1,3,3,3,2,1,1500,1,4,1,3,4,2,51,4,18,76,14,1,1,4,3,2
2022-09-19 14:15:02,2022-09-19 14:25:32,0,100,629,1,2022-09-19 14:25:32,R_1rqR2AF15b3V2BL,anonymous,HU,0.8999999761581421,1,1,0,8000,0,16000,1500,3,2,4,2,8000,8000,8000,16000,1,1,2,1,8000,16000,16000,16000,2,3,2,4,2,1,1,1000,1,4,2,4,5,1,32,6,17,187,14,1,3,1,4,2
2022-09-19 14:17:36,2022-09-19 14:27:52,0,100,616,1,2022-09-19 14:27:52,R_3OftrtmKNNyLUcz,anonymous,HU,1,1,2,0,8000,0,16000,1500,5,1,4,2,8000,8000,8000,8000,1,1,2,1,8000,8000,8000,8000,2,5,1,4,2,1,3,1500,1,3,2,3,3,2,30,6,17,76,14,1,1,3,2,4
2022-09-19 13:59:06,2022-09-19 14:30:21,0,100,1874,1,2022-09-19 14:30:22,R_xnDJQ6YAau6ce2d,anonymous,HU,0.800000011920929,1,3,0,8000,0,8000,1000,1,1,1,1,0,8000,0,8000,3,2,2,3,0,16000,0,16000,1,1,1,1,3,1,2,500,1,3,3,4,5,2,60,1,14,157,14,1,4,1,3,2
2022-09-19 14:19:44,2022-09-19 14:46:58,0,100,1634,1,2022-09-19 14:46:58,R_8BKIbvLTxtxRmvv,anonymous,HU,1,1,2,0,0,0,0,2000,4,2,4,1,4000,8000,4000,8000,2,2,2,2,8000,10000,16000,16000,1,4,2,2,2,2,3,500,1,3,1,4,5,2,32,1,16,76,14,1,4,3,1,2
2022-09-19 14:34:45,2022-09-19 14:52:25,0,100,1059,1,2022-09-19 14:52:25,R_2xMhROOeXL5clW7,anonymous,HU,0.8999999761581421,1,2,8000,8000,8000,8000,8000,4,2,5,1,8000,8000,8000,8000,2,2,2,2,8000,8000,16000,16000,2,4,3,5,3,1,3,5000,3,3,3,4,3,2,74,2,13,157,14,1,2,3,4,1
2022-09-19 14:52:11,2022-09-19 15:08:35,0,100,984,1,2022-09-19 15:08:36,R_dcMh3ie9tDeZc65,anonymous,HU,1,1,1,0,7000,0,15000,800,3,5,2,1,0,7000,0,15000,1,2,3,2,0,7000,0,15000,1,2,4,3,2,2,3,800,1,3,2,3,5,1,39,4,20,76,14,1,3,4,2,1
2022-09-19 15:00:19,2022-09-19 15:10:01,0,100,581,1,2022-09-19 15:10:01,R_3sp2afRPo3VyFGG,anonymous,HU,1,1,1,0,8000,0,8000,9000,4,2,4,2,8000,8000,8000,16000,1,1,3,2,8000,16000,16000,16000,2,4,1,4,3,1,3,2500,2,3,2,3,4,2,30,2,19,76,14,1,2,3,1,4
2022-09-19 15:05:50,2022-09-19 15:18:57,0,100,787,1,2022-09-19 15:18:58,R_3paqMU37W3LQbDJ,anonymous,HU,1,1,2,0,8000,0,16000,400,1,2,4,2,8000,8000,16000,16000,1,1,3,1,16000,16000,16000,16000,2,4,2,4,3,2,3,100,3,3,3,4,5,2,32,5,15,76,14,1,1,3,4,2
2022-09-19 16:00:43,2022-09-19 16:13:31,0,100,768,1,2022-09-19 16:13:32,R_1pGNo5xC4EauTRM,anonymous,HU,0.8999999761581421,1,1,0,0,0,0,1500,2,5,5,2,8000,8000,8000,8000,1,1,2,1,8000,8000,16000,16000,2,4,2,3,2,1,2,1000,1,3,3,4,2,2,33,2,17,76,14,1,2,4,1,3
2022-09-19 16:28:06,2022-09-19 16:46:09,0,100,1083,1,2022-09-19 16:46:10,R_3syu8ZTGmjsne1K,anonymous,HU,0.8999999761581421,1,3,0,7000,0,14000,2000,3,4,3,1,4000,7000,7000,14000,3,2,2,2,7000,7000,8000,14000,1,3,4,3,3,2,3,1000,1,3,2,4,4,2,32,6,16,76,14,1,2,4,1,3
2022-09-19 16:14:19,2022-09-19 16:54:16,0,100,2397,1,2022-09-19 16:54:16,R_3Phjm4MHMWOpEsL,anonymous,HU,0.8999999761581421,1,3,0,4000,0,8000,2500,4,3,3,1,0,4000,0,8000,1,1,3,2,0,8000,0,10000,2,4,3,3,2,1,3,2000,1,3,3,4,4,2,46,5,17,76,14,1,1,2,3,4
2022-09-19 16:50:48,2022-09-19 17:06:34,0,100,945,1,2022-09-19 17:06:34,R_qLvMPa8nqTCVX7H,anonymous,HU,1,1,2,0,4000,0,8000,1000,1,5,5,1,8000,8000,8000,12000,1,1,2,3,16000,16000,16000,16000,2,1,5,5,3,1,1,200,1,3,2,4,5,2,56,6,19,76,14,1,2,1,4,3
2022-09-19 16:47:46,2022-09-19 17:10:38,0,100,1372,1,2022-09-19 17:10:39,R_22ul1UZcrqFletK,anonymous,HU,0.8999999761581421,1,1,0,6500,0,14000,900,3,3,4,1,0,8000,0,16000,1,1,2,3,8000,13000,0,16000,1,4,5,5,2,1,2,650,3,3,2,4,4,2,36,5,18,76,14,1,2,3,4,1
2022-09-19 17:30:56,2022-09-19 17:41:24,0,100,627,1,2022-09-19 17:41:24,R_1GK3qFZUwi5uWiS,anonymous,HU,1,1,1,8000,10000,8000,16000,3000,1,5,5,1,0,2000,8000,16000,1,1,3,2,8000,16000,8000,16000,1,1,5,5,2,1,3,1500,4,3,1,4,4,2,25,6,19,76,14,1,2,1,4,3
2022-09-19 18:25:14,2022-09-19 18:45:00,0,100,1185,1,2022-09-19 18:45:00,R_2vkOxb0k0s9gSns,anonymous,HU,1,1,1,8000,8000,16000,16000,2000,3,3,3,2,8000,8000,16000,16000,2,1,3,2,12000,14000,16000,16000,2,3,3,3,2,1,3,2000,1,3,2,4,4,1,57,4,12,157,14,1,4,3,2,1
2022-09-12 18:50:29,2022-09-12 18:55:04,0,81,274,0,2022-09-19 19:00:35,R_agiSs91pjpN9b1L,anonymous,HU,1,1,2,0,8000,0,16000,1300,5,1,1,2,6000,8000,8000,16000,1,2,2,2,16000,16000,16000,16000,2,5,1,2,1,2,1,500,4,4,3,4,5,,,,,,,,2,1,3,4
2022-09-19 20:05:25,2022-09-19 20:28:41,0,100,1395,1,2022-09-19 20:28:42,R_xmcaNRtEtPgowIV,anonymous,HU,1,1,1,80000,80000,10000,10000,5000,2,4,5,1,8000,8000,10000,10000,1,1,3,2,8000,8000,10000,10000,1,2,4,5,2,1,3,2000,2,3,3,4,3,2,31,3,17,76,14,1,3,2,1,4
2022-09-19 20:24:23,2022-09-19 20:45:51,0,100,1287,1,2022-09-19 20:45:51,R_1pQnteFFQLHWbuT,anonymous,HU,0.8999999761581421,1,1,0,6000,5000,13000,2000,1,5,1,2,5000,8000,16000,16000,1,1,2,2,10000,16000,16000,16000,2,1,5,3,2,1,2,500,1,3,2,4,4,2,60,4,13,157,14,1,4,1,3,2
