StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-14 11:56:25,2022-09-14 12:07:02,0,100,637,1,2022-09-14 12:07:03,R_2R9RqG3SABoQvkM,anonymous,KO,1,1,3,6000,8000,12000,12000,50000,1,5,5,1,6000,8000,12000,12000,3,2,2,2,6000,8000,12000,12000,2,1,5,5,2,2,2,50000,1,3,2,1,4,1,54,6,15,162,21,1,1,2,3,4
2022-09-14 13:32:12,2022-09-14 15:37:08,0,100,7495,1,2022-09-14 15:37:08,R_xAy5KHQf6uDBqzn,anonymous,KO,0.8999999761581421,1,3,0,5000,0,5000,12000,2,4,2,1,0,5000,0,5000,1,1,3,1,0,5000,0,5000,1,2,4,3,2,2,2,8000,1,3,3,1,4,2,17,7,10,162,21,1,1,3,4,2
2022-09-15 15:45:13,2022-09-15 15:52:56,0,100,462,1,2022-09-15 15:52:56,R_1rkJJCx6CywNFKq,anonymous,KO,1,1,1,6000,10000,12000,20000,10000,2,4,2,1,6000,10000,12000,20000,2,1,3,2,12000,20000,12000,20000,2,3,3,2,2,1,3,10000,1,3,3,1,4,1,30,5,13,162,21,1,3,2,4,1
2022-09-16 00:27:50,2022-09-16 00:36:09,0,100,498,1,2022-09-16 00:36:09,R_3L1pUFFIZdXhE7d,anonymous,KO,1,1,1,6000,10000,6000,15000,20000,2,2,4,1,6000,10000,6000,12000,1,1,2,2,12000,15000,12000,15000,1,4,2,1,1,1,2,10000,1,3,3,4,2,2,32,5,16,162,21,1,1,4,3,2
2022-09-16 06:53:40,2022-09-16 07:02:51,0,100,550,1,2022-09-16 07:02:51,R_2QnOV7kiaJNIx6a,anonymous,KO,1,1,1,0,6000,0,6000,20000,5,1,1,1,0,6000,0,6000,3,2,2,2,12000,15000,12000,15000,2,1,4,3,2,2,2,5000,1,4,3,3,2,2,47,7,19,162,21,1,2,4,3,1
2022-09-16 10:09:05,2022-09-16 10:17:59,0,100,534,1,2022-09-16 10:18:00,R_PSxQ88R3worcQ3D,anonymous,KO,0.8999999761581421,1,2,0,6000,0,12000,20000,3,3,2,2,0,6000,0,12000,3,1,1,2,0,12000,0,12000,2,3,3,2,3,1,1,5000,1,3,2,3,3,2,49,6,20,162,21,1,4,2,1,3
2022-09-16 13:26:38,2022-09-16 13:37:47,0,100,668,1,2022-09-16 13:37:47,R_1Qc1gZ4Zv3ISUkA,anonymous,KO,1,1,3,8000,10000,8000,12000,10000,1,5,5,1,8000,10000,8000,12000,1,2,3,2,10000,10000,10000,120000,2,1,5,5,2,2,3,5000,1,3,2,1,4,2,32,6,12,162,21,1,2,1,3,4
2022-09-16 13:52:48,2022-09-16 14:16:07,0,100,1398,1,2022-09-16 14:16:07,R_eD4mUe5DPteVSNj,anonymous,KO,1,1,2,6000,10000,12000,15000,20000,1,5,5,1,6000,10000,12000,15000,1,1,1,2,12000,15000,12000,15000,1,1,5,5,2,1,1,5000,1,3,3,1,3,1,60,6,16,162,21,1,1,2,3,4
2022-09-16 23:43:48,2022-09-17 00:26:45,0,100,2576,1,2022-09-17 00:26:45,R_21zhwPadZjBKcOe,anonymous,KO,0.8999999761581421,1,1,0,6000,0,12000,10000,3,3,3,1,5000,6000,6000,120000,1,2,1,2,12000,12000,12000,12000,1,3,3,3,2,1,2,5000,1,3,3,4,5,1,65,4,16,162,21,1,2,1,3,4
2022-09-17 00:41:05,2022-09-17 01:06:29,0,100,1524,1,2022-09-17 01:06:29,R_2WTGLnKUB3Id8ag,anonymous,KO,1,1,3,100,100,100,100,7000,1,5,5,2,100,100,100,100,1,1,2,2,100,100,100,100,2,1,5,5,3,1,2,7000,1,3,3,4,5,2,62,6,16,162,21,1,1,3,2,4
2022-09-17 02:20:37,2022-09-17 02:32:31,0,100,713,1,2022-09-17 02:32:31,R_2xAa3wM1YgTj3rw,anonymous,KO,1,1,1,6000,6000,6000,6000,50000,5,1,1,2,5000,5000,6000,6000,1,1,1,1,6000,6000,6000,6000,2,5,1,1,2,1,1,10000,1,3,2,1,5,1,40,6,12,162,21,1,2,4,3,1
2022-09-17 03:14:21,2022-09-17 03:25:55,0,100,694,1,2022-09-17 03:25:56,R_s7NMWgba86VTby1,anonymous,KO,1,1,3,6000,6000,12000,12000,20000,1,5,4,1,6000,6000,12000,12000,1,1,2,2,6000,6000,0,6000,1,1,5,4,2,1,1,5000,1,3,3,1,4,2,35,6,20,162,21,1,2,4,1,3
2022-09-18 07:58:56,2022-09-18 08:23:01,0,100,1444,1,2022-09-18 08:23:03,R_31zoSKHfoz8VgWj,anonymous,KO,1,1,1,0,3000,0,10000,20000,1,5,3,2,0,6000,0,9000,1,1,3,1,0,6000,0,10000,2,1,4,2,2,2,3,3000,1,3,3,4,5,2,58,6,16,162,21,1,3,2,4,1
2022-09-18 11:52:43,2022-09-18 11:59:19,0,100,396,1,2022-09-18 11:59:20,R_US0hCos4sD8AN0Z,anonymous,KO,0.8999999761581421,1,2,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,1,2,0,0,0,0,2,1,1,1,2,1,1,0,1,1,2,1,4,1,52,6,19,162,21,1,4,1,3,2
2022-09-18 14:18:44,2022-09-18 14:42:55,0,100,1450,1,2022-09-18 14:42:56,R_32QO83nEldo9hYw,anonymous,KO,1,1,1,0,6000,0,12000,30000,1,5,5,1,6000,6000,6000,12000,1,1,2,2,6000,12000,6000,12000,2,3,4,1,2,1,1,10000,1,3,3,1,4,2,53,6,12,162,21,1,3,2,1,4
2022-09-18 15:18:29,2022-09-18 15:32:50,0,100,861,1,2022-09-18 15:32:51,R_DH5sWPjE8CQgKw9,anonymous,KO,1,1,2,0,6000,0,12000,10000,5,1,1,2,0,6000,0,12000,1,1,2,2,0,6000,0,12000,2,2,1,1,3,1,2,10000,1,3,3,1,4,1,52,6,19,162,21,1,2,1,3,4
2022-09-19 02:38:35,2022-09-19 03:02:49,0,100,1453,1,2022-09-19 03:02:49,R_25sVynH92UBUGxy,anonymous,KO,0.8999999761581421,1,3,0,6000,0,0,20000,1,5,5,1,6000,6000,0,0,2,1,2,2,6000,12000,0,0,2,1,5,5,2,1,2,10000,1,3,3,4,5,2,63,6,16,162,21,1,4,1,2,3
2022-09-19 02:48:25,2022-09-19 03:19:18,0,100,1853,1,2022-09-19 03:19:19,R_24l00q79QRQ9Dxw,anonymous,KO,1,1,3,0,6000,0,12000,10000,1,4,4,1,0,6000,0,12000,3,1,1,2,0,12000,0,12000,1,3,3,2,3,1,1,5000,2,3,3,4,5,2,64,3,12,162,21,1,2,1,3,4
2022-09-19 03:40:29,2022-09-19 04:34:52,0,100,3263,1,2022-09-19 04:34:53,R_2EESn8HkXcrcR2d,anonymous,KO,1,1,3,6000,6000,12000,12000,15000,1,4,4,2,6000,12000,12000,12000,1,2,2,2,6000,6000,12000,12000,2,1,5,5,3,2,2,8000,1,3,3,4,4,2,61,5,12,162,21,1,2,3,4,1
2022-09-19 13:30:55,2022-09-19 13:32:40,0,100,104,1,2022-09-19 13:32:41,R_3oL95neqInl7NX2,anonymous,EN,1,1,1,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,2,3,1,3,13,17,2,1,2,3,4
2022-09-18 11:23:56,2022-09-19 13:33:38,0,100,94181,1,2022-09-19 13:33:39,R_1ruit5UplYtOUXG,anonymous,KO,1,1,1,6000,6000,6000,6000,7000,3,3,2,2,0,6000,6000,12.000,3,1,3,2,6000,6000,6000,6000,2,3,1,1,2,1,1,6000,4,4,3,4,4,2,66,1,15,162,21,1,3,1,2,4
2022-09-19 12:51:34,2022-09-19 13:42:04,0,100,3030,1,2022-09-19 13:42:05,R_3pnUjIboFHKQ4cU,anonymous,KO,0.8999999761581421,1,1,0,6000,0,6000,8000,3,1,1,2,0,6000,0,6000,1,1,3,3,0,6000,0,0,2,3,3,1,3,1,1,2000,4,4,3,4,5,2,60,6,14,162,21,1,4,3,1,2
2022-09-19 13:39:30,2022-09-19 14:26:09,0,100,2799,1,2022-09-19 14:26:10,R_3LbxLNxVQVTBNhN,anonymous,KO,1,1,2,6000,10000,6000,15000,10000,1,5,5,2,6000,10000,6000,15000,1,1,3,2,6000,10000,6000,15000,2,1,5,5,2,1,3,10000,1,3,3,4,5,2,64,1,16,162,21,1,3,1,4,2
2022-09-19 14:19:54,2022-09-19 14:36:42,0,100,1007,1,2022-09-19 14:36:42,R_1eY0wfecpIqtoYW,anonymous,KO,1,1,1,6000,6000,12000,12000,6000,1,1,1,1,6000,6000,12000,12000,2,1,1,2,6000,6000,12000,12000,1,3,2,1,2,1,2,20000,1,1,3,4,3,2,58,6,13,162,21,1,2,4,1,3
2022-09-19 16:38:04,2022-09-19 16:45:23,0,100,438,1,2022-09-19 16:45:23,R_bx73nbwfbIyBdPX,anonymous,KO,0.8999999761581421,1,2,0,0,0,0,20000,4,3,3,2,0,0,0,0,1,1,1,2,0,0,0,0,2,4,3,3,2,1,1,3000,4,4,3,4,4,2,27,4,15,162,21,1,4,2,3,1
2022-09-19 17:29:15,2022-09-19 22:20:08,0,100,17453,1,2022-09-19 22:20:08,R_1Cf09yXbXACfESl,anonymous,KO,0.8999999761581421,1,2,0,6000,0,6000,1000,3,1,5,2,0,6000,0,600,1,2,2,1,0,6000,0,6000,2,3,5,5,1,2,2,1000,1,3,1,4,3,1,64,6,16,162,21,1,1,3,4,2
2022-09-20 03:50:54,2022-09-20 04:03:53,0,100,779,1,2022-09-20 04:03:54,R_2rvULzi1LqAjVfi,anonymous,KO,0.8999999761581421,1,1,0,0,0,0,10000,1,3,3,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,3,4,2,1,1,5000,1,3,2,4,4,2,55,6,16,162,21,1,1,3,4,2
2022-09-20 16:08:16,2022-09-20 16:31:36,0,100,1399,1,2022-09-20 16:31:36,R_1qb5Gf6PxwaWIWl,anonymous,KO,0.8999999761581421,1,2,0,0,0,0,10000,1,5,3,2,0,0,0,0,1,1,1,1,6000,12000,6000,12000,2,1,5,3,3,2,1,10000,1,1,3,4,4,2,26,7,18,84,21,1,1,2,4,3
2022-09-20 19:10:33,2022-09-20 19:19:06,0,100,512,1,2022-09-20 19:19:06,R_R4yvn1sHZ5HRi8x,anonymous,KO,0.8999999761581421,1,1,0,30000,0,40000,50000,2,4,3,1,8000,30000,15000,40000,1,1,3,2,12000,30000,12000,40000,1,2,4,3,2,1,1,50000,1,3,2,3,5,1,23,6,15,162,21,1,2,1,3,4
2022-09-14 01:39:36,2022-09-14 01:41:13,0,17,96,0,2022-09-21 01:41:18,R_2AZ1qgsXjx6FGd0,anonymous,KO,0,1,1,10000,20000,10000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,2
2022-09-14 06:53:59,2022-09-14 07:53:07,0,50,3547,0,2022-09-21 07:53:13,R_2OVzuoBElEu5d7E,anonymous,KO,1,1,3,,,,,,,,,,6000,12000,6000,12000,1,1,2,2,6000,12000,6000,12000,2,3,3,2,3,1,2,10000,,,,,,,,,,,,,4,3,1,2
2022-09-14 09:19:06,2022-09-14 09:22:26,0,22,199,0,2022-09-21 09:22:30,R_22txcXUhtyTC7lk,anonymous,KO,1,1,,,,,,,,,,,,,,,,,,2,10000,12000,10000,12000,2,2,4,3,,,,,,,,,,,,,,,,,2,4,1,3
