StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-15 14:37:17,2022-09-15 15:03:10,0,100,1553,1,2022-09-15 15:03:11,R_yymlZn0a8lhZXcB,anonymous,ES-ES,0.8999999761581421,1,1,0,5000,0,10000,20000,1,4,3,1,5000,5000,5000,5000,1,1,3,2,10000,10000,10000,10000,1,3,5,4,2,1,3,5000,1,3,3,4,5,2,31,6,19,169,20,1,2,4,1,3
2022-09-16 14:00:41,2022-09-16 14:15:23,0,100,881,1,2022-09-16 14:15:23,R_3rSPJz8XcV5XJOA,anonymous,ES-ES,0.699999988079071,1,1,5000,10000,5000,20000,20000,3,3,3,2,5000,10000,5000,20000,1,1,2,2,10000,10000,5000,20000,2,3,3,2,3,1,3,8000,1,3,2,3,4,2,33,6,18,37,20,1,4,2,3,1
2022-09-16 14:35:04,2022-09-16 14:55:08,0,100,1204,1,2022-09-16 14:55:09,R_1N8pKWzII8JvnGp,anonymous,ES-ES,1,1,3,5000,5000,5000,5000,10000,2,2,4,2,5000,5000,10000,10000,1,2,3,1,5000,5000,10000,10000,2,2,3,3,2,2,3,10000,2,3,3,4,5,2,32,3,17,37,20,1,2,3,1,4
2022-09-16 15:52:15,2022-09-16 16:11:06,0,100,1130,1,2022-09-16 16:11:07,R_3Ep3Uo5P3CsPaxU,anonymous,ES-ES,1,1,3,5000,5000,10000,10000,50000,1,1,1,2,5000,5000,10000,10000,1,2,1,2,10000,10000,5000,5000,2,1,1,1,3,2,1,50000,4,4,3,2,5,2,50,1,14,37,20,1,2,1,4,3
2022-09-17 02:12:39,2022-09-17 02:26:17,0,100,817,1,2022-09-17 02:26:17,R_cG5LrTFxJzX9br3,anonymous,ES-ES,1,1,3,5000,5000,10000,10000,30000,1,2,5,2,5000,5000,10000,10000,3,2,3,3,10000,10000,10000,10000,2,1,5,5,3,2,3,15000,2,3,3,4,5,2,30,1,20,37,20,1,1,4,2,3
2022-09-18 18:28:19,2022-09-18 18:40:48,0,100,749,1,2022-09-18 18:40:48,R_u4dS1U6oFLmGQGl,anonymous,ES-ES,0.800000011920929,1,2,5000,7000,10000,12000,20000,5,4,5,1,7000,10000,12000,15000,1,1,1,2,10000,12000,12000,15000,1,5,1,1,2,1,1,5000,1,3,1,3,5,1,47,6,13,37,20,1,4,1,3,2
2022-09-12 02:19:21,2022-09-12 02:20:44,0,11,83,0,2022-09-19 02:20:45,R_yR3qLb6q8t0PNJf,anonymous,ES-ES,1,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,2
2022-09-12 02:27:17,2022-09-12 02:28:10,0,8,53,0,2022-09-19 02:28:13,R_1LkyVeyS07ni0oS,anonymous,ES-ES,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1
2022-09-12 15:34:20,2022-09-12 15:42:06,0,25,466,0,2022-09-19 15:42:12,R_3r20iRlOAHTYYnG,anonymous,ES-ES,0.8999999761581421,1,,,,,,,,,,,10.000,15.000,20.000,25.000,3,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,3
2022-09-12 16:03:14,2022-09-12 16:09:31,0,53,376,0,2022-09-19 16:09:34,R_1Quu2sGvYodmzaY,anonymous,ES-ES,1,1,3,5000,5000,5000,5000,5000,2,2,1,2,5000,5000,5000,5000,2,2,3,3,,,,,,,,,1,2,3,5000,,,,,,,,,,,,,1,3,4,2
2022-09-12 16:59:32,2022-09-12 17:06:21,0,67,408,0,2022-09-19 17:06:22,R_1IhpHqVRaEx3Xu7,anonymous,ES-ES,0.8999999761581421,1,3,5000,8000,10000,10000,5000,2,1,3,1,10000,10000,20000,15000,3,2,3,2,10000,15000,15000,15000,2,2,3,3,2,2,3,3000,,,,,,,,,,,,,2,3,4,1
2022-09-12 02:06:55,2022-09-12 20:51:49,0,8,67493,0,2022-09-19 20:51:53,R_1mpVzCozbukhUN7,anonymous,ES-ES,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,1
2022-09-13 01:03:01,2022-09-13 01:10:56,0,25,474,0,2022-09-20 01:10:57,R_1mOhkGLA8uwP1Nx,anonymous,ES-ES,1,1,,,,,,,,,,,5000,6000,10000,11000,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,4
2022-09-20 01:16:52,2022-09-20 01:24:57,0,100,485,1,2022-09-20 01:24:58,R_syVdAuRXpXLfk5z,anonymous,ES-ES,1,1,3,5000,10000,5000,10000,2000,1,4,5,1,5000,10000,5000,10000,1,2,2,3,5000,10000,5000,10000,1,1,4,5,2,2,2,2000,1,1,2,3,4,2,26,1,11,37,20,1,3,2,4,1
2022-09-13 01:59:29,2022-09-13 02:01:53,8,3,144,0,2022-09-20 02:01:59,R_QnS24kUHpXhWQNP,anonymous,ES-ES,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-20 02:24:13,2022-09-20 02:38:47,0,100,873,1,2022-09-20 02:38:47,R_21G8Vm7s0oMM0bT,anonymous,ES-ES,1,1,3,5000,5000,10000,10000,10000,1,5,5,1,5000,5000,10000,10000,1,1,1,2,10000,10000,10000,10000,1,5,5,5,3,1,1,5000,1,3,3,4,3,2,27,3,11,37,20,1,3,2,4,1
2022-09-20 02:30:14,2022-09-20 02:42:11,0,100,716,1,2022-09-20 02:42:13,R_XREw2cjQ6oxPn4R,anonymous,ES-ES,0.8999999761581421,1,3,0,5000,0,10000,10000,1,3,5,1,5000,5000,5000,10000,3,1,2,2,5000,10000,10000,10000,2,5,1,2,1,2,2,10000,1,4,3,4,4,2,43,4,20,37,20,1,2,4,3,1
2022-09-20 02:33:08,2022-09-20 02:42:29,0,100,560,1,2022-09-20 02:42:29,R_DnJMIQjQCEhm2n7,anonymous,ES-ES,0.8999999761581421,1,3,5000,10000,10000,15000,25000,3,3,3,1,5000,10000,10000,15000,1,1,2,2,5000,10000,10000,15000,1,4,4,3,3,1,2,25000,4,4,3,4,3,2,24,6,17,37,20,1,3,2,1,4
2022-09-20 02:41:47,2022-09-20 03:04:46,0,100,1378,1,2022-09-20 03:04:46,R_1It4rSeNPCRa42r,anonymous,ES-ES,0.8999999761581421,1,1,5000,5000,10000,10000,5000,1,5,3,1,5000,5000,5000,10000,1,2,2,1,10000,10000,10000,10000,2,1,5,3,2,2,1,3000,1,3,3,1,5,1,30,6,16,37,20,1,4,1,3,2
2022-09-20 03:12:46,2022-09-20 03:23:14,0,100,628,1,2022-09-20 03:23:14,R_3fGK6nHLjV1oKWk,anonymous,ES-ES,1,1,2,4.500,5000,4500,8000,500,1,5,3,1,4500,5000,4500,8000,1,1,1,1,8000,900,8000,9000,1,1,5,5,1,1,1,120,2,2,2,1,2,1,49,2,20,37,20,1,1,2,4,3
2022-09-20 03:28:47,2022-09-20 03:40:29,0,100,701,1,2022-09-20 03:40:30,R_2q34ZhGzo7nGWtu,anonymous,ES-ES,0.8999999761581421,1,2,5000,5000,10000,10000,5000,2,5,3,1,5000,5000,5000,5000,3,2,2,3,5000,5000,10000,10000,1,4,5,3,3,2,2,5000,1,3,2,1,4,1,37,4,14,37,20,1,2,4,1,3
2022-09-20 03:51:16,2022-09-20 04:02:19,0,100,663,1,2022-09-20 04:02:19,R_3nrygRF8LjFTHL2,anonymous,ES-ES,0.8999999761581421,1,3,5000,5000,5000,10000,5000,5,1,1,1,5000,5000,5000,10000,3,2,1,2,5000,5000,5000,10000,1,5,1,1,2,2,1,5000,1,4,2,4,4,2,40,7,21,37,20,1,4,3,2,1
2022-09-20 03:46:59,2022-09-20 04:06:23,0,100,1163,1,2022-09-20 04:06:23,R_1ghcznCsX5okZdl,anonymous,ES-ES,1,1,1,0,0,0,0,20000,1,5,5,2,0,0,0,0,1,1,1,2,0,0,0,0,2,3,4,4,2,1,1,20000,1,4,3,4,4,2,250,4,19,37,20,1,1,4,2,3
2022-09-20 03:57:54,2022-09-20 04:27:22,0,100,1768,1,2022-09-20 04:27:23,R_2YmEBpDPx1Cmgz4,anonymous,ES-ES,0.8999999761581421,1,3,5000,5000,10000,10000,3000,1,5,5,1,5000,5000,10000,10000,1,2,1,3,10000,10000,10000,10000,1,1,5,5,3,2,1,2000,3,4,3,4,4,2,45,4,18,37,20,1,2,1,3,4
2022-09-13 23:30:55,2022-09-13 23:44:18,0,39,802,0,2022-09-20 23:44:21,R_1DHdAyKjO7rWhDe,anonymous,ES-ES,1,1,3,5000,5000,10000,10000,10000,3,3,3,1,,,,,,,,2,5000,5000,10000,10000,1,3,3,3,,,,,,,,,,,,,,,,,1,3,2,4
2022-09-14 04:14:16,2022-09-14 04:20:27,0,50,371,0,2022-09-21 04:20:32,R_3s09uNfL9L60ZhM,anonymous,ES-ES,1,1,1,,,,,,,,,,5000,6000,10000,11000,1,1,1,2,5000,6000,10000,11000,2,1,5,5,2,1,1,1000,,,,,,,,,,,,,4,1,2,3
2022-09-16 05:44:18,2022-09-16 05:57:37,0,28,798,0,2022-09-23 05:57:39,R_2XciETfwdgdc3Uc,anonymous,ES-ES,1,1,3,5.000,5.000,5.000,5.000,10.000,3,3,5,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,4
2022-09-16 11:45:33,2022-09-16 11:46:07,0,8,34,0,2022-09-23 11:46:12,R_3iDB1cqngBeKa3e,anonymous,ES-ES,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,1
2022-09-16 13:04:18,2022-09-16 13:05:38,8,8,79,0,2022-09-23 13:05:38,R_3jZqZ7NMf5cpOss,anonymous,ES-ES,0.699999988079071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,4
2022-09-16 13:05:09,2022-09-16 13:10:29,0,22,319,0,2022-09-23 13:10:31,R_2QuIjJ1rg44Fdd6,anonymous,ES-ES,0.699999988079071,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,5000,,,,,,,,,,,,,2,4,3,1
2022-09-16 15:31:26,2022-09-16 15:38:52,0,31,445,0,2022-09-23 15:38:55,R_xydsYOsuCtmlTt7,anonymous,ES-ES,1,1,3,5000,5000,5000,5000,2000,4,2,2,1,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,1,4,3,2
2022-09-16 15:35:38,2022-09-16 15:41:07,0,25,328,0,2022-09-23 15:41:10,R_1gq0H87ktVPikUI,anonymous,ES-ES,1,1,1,,,,,,,,,,5000,5000,10000,10000,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,4
2022-09-16 16:41:26,2022-09-16 16:47:23,0,44,357,0,2022-09-23 16:47:24,R_wRhkEpWTZZXve5X,anonymous,ES-ES,1,1,3,0,0,0,0,,,,,,5000,5000,5000,5000,1,1,1,2,5000,5000,5000,5000,1,3,3,3,,,,,,,,,,,,,,,,,3,1,2,4
2022-09-16 18:03:21,2022-09-16 18:04:53,0,14,92,0,2022-09-23 18:04:55,R_2dWMVVjmkcwk1ps,anonymous,ES-ES,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,4,2,3,1
